mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	tuning	chord_id
5	4	13	13	2.0	0	0	4/4	11	1	1/2	1/2	1		1	67	G4	4		309
5	4	13	13	2.0	0	0	4/4	4	1	1/2	1/2	1		-2	70	Bb4	4		278
5	4	13	13	2.0	0	0	4/4	5	1	1/2	1/2	1		-2	70	Bb4	4		284
5	4	13	13	2.0	0	0	4/4	7	1	1/2	1/2	1		-2	70	Bb4	4		290
5	4	13	13	2.0	0	0	4/4	8	1	1/2	1/2	1		-2	70	Bb4	4		293
5	4	13	13	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	-1	77	F5	5		266
5	4	13	13	1.0	0	0	4/4	10	1	1/4	1/4	1	-1	-1	77	F5	5		305
5	4	14	14	1.0	1/4	1/4	4/4	12	2	1/4	1/4	1		0	36	C2	2		313
5	4	14	14	1.0	1/4	1/4	4/4	9	2	1/4	1/4	1		0	48	C3	3		301
5	4	14	14	1.0	1/4	1/4	4/4	13	2	1/4	1/4	1		0	48	C3	3		318
5	4	14	14	1.0	1/4	1/4	4/4	14	1	1/4	1/4	1		0	48	C3	3		323
5	4	14	14	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		0	60	C4	4		274
5	4	14	14	1.0	1/4	1/4	4/4	9	1	1/4	1/4	1		0	60	C4	4		297
5	4	14	14	1.0	1/4	1/4	4/4	15	1	1/4	1/4	1		0	60	C4	4		328
5	4	14	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5		267
5	4	14	14	1.0	1/4	1/4	4/4	10	1	1/4	1/4	1		4	76	E5	5		306
5	4	15	15	1.0	1/2	1/2	4/4	12	2	1/4	1/4	1		-1	41	F2	2		314
5	4	15	15	1.0	1/2	1/2	4/4	9	2	1/4	1/4	1		-1	53	F3	3		302
5	4	15	15	1.0	1/2	1/2	4/4	13	2	1/4	1/4	1		-1	53	F3	3		319
5	4	15	15	1.0	1/2	1/2	4/4	14	1	1/4	1/4	1		-1	53	F3	3		324
5	4	15	15	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		0	60	C4	4		275
5	4	15	15	1.0	1/2	1/2	4/4	9	1	1/4	1/4	1		0	60	C4	4		298
5	4	15	15	1.0	1/2	1/2	4/4	15	1	1/4	1/4	1		0	60	C4	4		329
5	4	15	15	1.0	1/2	1/2	4/4	4	2	1/4	1/4	1		-1	65	F4	4		282
5	4	15	15	1.0	1/2	1/2	4/4	6	2	1/4	1/4	1		-1	65	F4	4		288
5	4	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	69	A4	4		271
5	4	15	15	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		3	69	A4	4		279
5	4	15	15	1.0	1/2	1/2	4/4	5	1	1/4	1/4	1		3	69	A4	4		285
5	4	15	15	1.0	1/2	1/2	4/4	7	1	1/4	1/4	1		3	69	A4	4		291
5	4	15	15	1.0	1/2	1/2	4/4	8	1	1/4	1/4	1		3	69	A4	4		294
5	4	15	15	1.0	1/2	1/2	4/4	11	1	1/4	1/4	1		3	69	A4	4		310
5	4	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5		268
5	4	15	15	1.0	1/2	1/2	4/4	10	1	1/4	1/4	1		-1	77	F5	5		307
5	4	16	16	0.5	3/4	3/4	4/4	12	2	1/8	1/8	1		-1	41	F2	2		315
5	4	16	16	0.5	3/4	3/4	4/4	9	2	1/8	1/8	1		-1	53	F3	3		303
5	4	16	16	0.5	3/4	3/4	4/4	13	2	1/8	1/8	1		-1	53	F3	3		320
5	4	16	16	0.5	3/4	3/4	4/4	14	1	1/8	1/8	1		-1	53	F3	3		325
5	4	16	16	1.0	3/4	3/4	4/4	9	1	1/4	1/4	1		3	57	A3	3		299
5	4	16	16	1.0	3/4	3/4	4/4	15	1	1/4	1/4	1		3	57	A3	3		330
5	4	16	16	1.0	3/4	3/4	4/4	4	2	1/4	1/4	1		0	60	C4	4		283
5	4	16	16	1.0	3/4	3/4	4/4	6	2	1/4	1/4	1		0	60	C4	4		289
5	4	16	16	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		-1	65	F4	4		280
5	4	16	16	1.0	3/4	3/4	4/4	5	1	1/4	1/4	1		-1	65	F4	4		286
5	4	16	16	1.0	3/4	3/4	4/4	7	1	1/4	1/4	1		-1	65	F4	4		292
5	4	16	16	1.0	3/4	3/4	4/4	8	1	1/4	1/4	1		-1	65	F4	4		295
5	4	16	16	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		3	69	A4	4		276
5	4	16	16	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	72	C5	5		272
5	4	16	16	1.0	3/4	3/4	4/4	11	1	1/4	1/4	1		0	72	C5	5		311
5	4	16	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	-1	77	F5	5		269
5	4	16	16	1.0	3/4	3/4	4/4	10	1	1/4	1/4	1	1	-1	77	F5	5		308
5	4	33/2	33/2	0.5	7/8	7/8	4/4	12	2	1/8	1/8	1		-3	39	Eb2	2		316
5	4	33/2	33/2	0.5	7/8	7/8	4/4	9	2	1/8	1/8	1		-3	51	Eb3	3		304
5	4	33/2	33/2	0.5	7/8	7/8	4/4	13	2	1/8	1/8	1		-3	51	Eb3	3		321
5	4	33/2	33/2	0.5	7/8	7/8	4/4	14	1	1/8	1/8	1		-3	51	Eb3	3		326
5	4	33/2	33/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		1	67	G4	4		277
6	5	17	17	1.0	0	0	4/4	12	2	1/4	1/4	1		2	38	D2	2		412
6	5	17	17	1.0	0	0	4/4	9	2	1/4	1/4	1		2	50	D3	3		396
6	5	17	17	1.0	0	0	4/4	13	2	1/4	1/4	1		2	50	D3	3		416
6	5	17	17	1.0	0	0	4/4	14	1	1/4	1/4	1		2	50	D3	3		420
6	5	17	17	0.5	0	0	4/4	9	1	1/8	1/8	1		-2	58	Bb3	3		390
6	5	17	17	0.5	0	0	4/4	15	1	1/8	1/8	1		-2	58	Bb3	3		424
6	5	17	17	1.0	0	0	4/4	3	1	1/4	1/4	1		-1	65	F4	4		343
6	5	17	17	1.0	0	0	4/4	4	2	1/4	1/4	1		-1	65	F4	4		355
6	5	17	17	1.0	0	0	4/4	6	2	1/4	1/4	1		-1	65	F4	4		369
6	5	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	70	Bb4	4		339
6	5	17	17	1.0	0	0	4/4	4	1	1/4	1/4	1		-2	70	Bb4	4		348
6	5	17	17	1.0	0	0	4/4	5	1	1/4	1/4	1		-2	70	Bb4	4		362
6	5	17	17	1.0	0	0	4/4	7	1	1/4	1/4	1		-2	70	Bb4	4		376
6	5	17	17	1.0	0	0	4/4	8	1	1/4	1/4	1		-2	70	Bb4	4		383
6	5	17	17	1.0	0	0	4/4	11	1	1/4	1/4	1		-2	70	Bb4	4		408
6	5	17	17	0.5	0	0	4/4	1	1	1/8	1/8	1	-1	-1	77	F5	5		331
6	5	17	17	0.5	0	0	4/4	10	1	1/8	1/8	1	-1	-1	77	F5	5		400
6	5	35/2	35/2	0.5	1/8	1/8	4/4	9	1	1/8	1/8	1		2	62	D4	4		391
6	5	35/2	35/2	0.5	1/8	1/8	4/4	15	1	1/8	1/8	1		2	62	D4	4		425
6	5	35/2	35/2	1.0	1/8	1/8	4/4	1	1	1/4	1/4	1		-2	82	Bb5	5		332
6	5	35/2	35/2	1.0	1/8	1/8	4/4	10	1	1/4	1/4	1		-2	82	Bb5	5		401
6	5	18	18	1.0	1/4	1/4	4/4	12	2	1/4	1/4	1		0	36	C2	2		413
6	5	18	18	1.0	1/4	1/4	4/4	9	2	1/4	1/4	1		0	48	C3	3		397
6	5	18	18	1.0	1/4	1/4	4/4	13	2	1/4	1/4	1		0	48	C3	3		417
6	5	18	18	1.0	1/4	1/4	4/4	14	1	1/4	1/4	1		0	48	C3	3		421
6	5	18	18	0.5	1/4	1/4	4/4	9	1	1/8	1/8	1		1	55	G3	3		392
6	5	18	18	0.5	1/4	1/4	4/4	15	1	1/8	1/8	1		1	55	G3	3		426
6	5	18	18	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		-3	63	Eb4	4		344
6	5	18	18	0.5	1/4	1/4	4/4	4	2	1/8	1/8	1		1	67	G4	4		356
6	5	18	18	0.5	1/4	1/4	4/4	6	2	1/8	1/8	1		1	67	G4	4		370
6	5	18	18	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		0	72	C5	5		349
6	5	18	18	1.0	1/4	1/4	4/4	5	1	1/4	1/4	1		0	72	C5	5		363
6	5	18	18	1.0	1/4	1/4	4/4	7	1	1/4	1/4	1		0	72	C5	5		377
6	5	18	18	1.0	1/4	1/4	4/4	8	1	1/4	1/4	1		0	72	C5	5		384
6	5	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	75	Eb5	5		340
6	5	18	18	1.0	1/4	1/4	4/4	11	1	1/4	1/4	1		-3	75	Eb5	5		409
6	5	37/2	37/2	0.5	3/8	3/8	4/4	9	1	1/8	1/8	1		0	60	C4	4		393
6	5	37/2	37/2	0.5	3/8	3/8	4/4	15	1	1/8	1/8	1		0	60	C4	4		427
6	5	37/2	37/2	0.5	3/8	3/8	4/4	4	2	1/8	1/8	1		-3	63	Eb4	4		357
6	5	37/2	37/2	0.5	3/8	3/8	4/4	6	2	1/8	1/8	1		-3	63	Eb4	4		371
6	5	37/2	37/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	81	A5	5		333
6	5	37/2	37/2	0.5	3/8	3/8	4/4	10	1	1/8	1/8	1		3	81	A5	5		402
6	5	19	19	1.0	1/2	1/2	4/4	12	2	1/4	1/4	1		-2	34	Bb1	1		414
6	5	19	19	1.0	1/2	1/2	4/4	9	2	1/4	1/4	1		-2	46	Bb2	2		398
6	5	19	19	1.0	1/2	1/2	4/4	13	2	1/4	1/4	1		-2	46	Bb2	2		418
6	5	19	19	1.0	1/2	1/2	4/4	14	1	1/4	1/4	1		-2	46	Bb2	2		422
6	5	19	19	1.0	1/2	1/2	4/4	9	1	1/4	1/4	1		-1	53	F3	3		394
6	5	19	19	1.0	1/2	1/2	4/4	15	1	1/4	1/4	1		-1	53	F3	3		428
6	5	19	19	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	65	F4	4		345
6	5	19	19	0.5	1/2	1/2	4/4	4	2	1/8	1/8	1		-2	70	Bb4	4		358
6	5	19	19	0.5	1/2	1/2	4/4	6	2	1/8	1/8	1		-2	70	Bb4	4		372
6	5	19	19	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		2	74	D5	5		350
6	5	19	19	0.5	1/2	1/2	4/4	5	1	1/8	1/8	1		2	74	D5	5		364
6	5	19	19	0.5	1/2	1/2	4/4	7	1	1/8	1/8	1		2	74	D5	5		378
6	5	19	19	0.5	1/2	1/2	4/4	8	1	1/8	1/8	1		2	74	D5	5		385
6	5	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	74	D5	5		341
6	5	19	19	1.0	1/2	1/2	4/4	11	1	1/4	1/4	1		2	74	D5	5		410
6	5	19	19	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-2	82	Bb5	5		334
6	5	19	19	0.5	1/2	1/2	4/4	10	1	1/8	1/8	1		-2	82	Bb5	5		403
6	5	39/2	39/2	0.5	5/8	5/8	4/4	4	2	1/8	1/8	1		2	62	D4	4		359
6	5	39/2	39/2	0.5	5/8	5/8	4/4	6	2	1/8	1/8	1		2	62	D4	4		373
6	5	39/2	39/2	0.25	5/8	5/8	4/4	4	1	1/16	1/16	1		-3	75	Eb5	5		351
6	5	39/2	39/2	0.25	5/8	5/8	4/4	5	1	1/16	1/16	1		-3	75	Eb5	5		365
6	5	39/2	39/2	0.25	5/8	5/8	4/4	7	1	1/16	1/16	1		-3	75	Eb5	5		379
6	5	39/2	39/2	0.25	5/8	5/8	4/4	8	1	1/16	1/16	1		-3	75	Eb5	5		386
6	5	39/2	39/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		0	84	C6	6		335
6	5	39/2	39/2	0.25	5/8	5/8	4/4	10	1	1/16	1/16	1		0	84	C6	6		404
6	5	79/4	79/4	0.25	11/16	11/16	4/4	4	1	1/16	1/16	1		-1	77	F5	5		352
6	5	79/4	79/4	0.25	11/16	11/16	4/4	5	1	1/16	1/16	1		-1	77	F5	5		366
6	5	79/4	79/4	0.25	11/16	11/16	4/4	7	1	1/16	1/16	1		-1	77	F5	5		380
6	5	79/4	79/4	0.25	11/16	11/16	4/4	8	1	1/16	1/16	1		-1	77	F5	5		387
6	5	79/4	79/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		2	86	D6	6		336
6	5	79/4	79/4	0.25	11/16	11/16	4/4	10	1	1/16	1/16	1		2	86	D6	6		405
6	5	20	20	1.0	3/4	3/4	4/4	12	2	1/4	1/4	1		-3	39	Eb2	2		415
6	5	20	20	1.0	3/4	3/4	4/4	9	2	1/4	1/4	1		-3	51	Eb3	3		399
6	5	20	20	1.0	3/4	3/4	4/4	13	2	1/4	1/4	1		-3	51	Eb3	3		419
6	5	20	20	1.0	3/4	3/4	4/4	14	1	1/4	1/4	1		-3	51	Eb3	3		423
6	5	20	20	1.0	3/4	3/4	4/4	9	1	1/4	1/4	1		1	55	G3	3		395
6	5	20	20	1.0	3/4	3/4	4/4	15	1	1/4	1/4	1		1	55	G3	3		429
6	5	20	20	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		0	60	C4	4		346
6	5	20	20	0.5	3/4	3/4	4/4	4	2	1/8	1/8	1		-3	63	Eb4	4		360
6	5	20	20	0.5	3/4	3/4	4/4	6	2	1/8	1/8	1		-3	63	Eb4	4		374
6	5	20	20	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		-3	75	Eb5	5		353
6	5	20	20	0.5	3/4	3/4	4/4	5	1	1/8	1/8	1		-3	75	Eb5	5		367
6	5	20	20	0.5	3/4	3/4	4/4	7	1	1/8	1/8	1		-3	75	Eb5	5		381
6	5	20	20	0.5	3/4	3/4	4/4	8	1	1/8	1/8	1		-3	75	Eb5	5		388
6	5	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	79	G5	5		342
6	5	20	20	1.0	3/4	3/4	4/4	11	1	1/4	1/4	1		1	79	G5	5		411
6	5	20	20	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		0	84	C6	6		337
6	5	20	20	0.5	3/4	3/4	4/4	10	1	1/8	1/8	1		0	84	C6	6		406
6	5	41/2	41/2	0.5	7/8	7/8	4/4	4	2	1/8	1/8	1		-2	58	Bb3	3		361
6	5	41/2	41/2	0.5	7/8	7/8	4/4	6	2	1/8	1/8	1		-2	58	Bb3	3		375
6	5	41/2	41/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		1	67	G4	4		347
6	5	41/2	41/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		2	74	D5	5		354
6	5	41/2	41/2	0.5	7/8	7/8	4/4	5	1	1/8	1/8	1		2	74	D5	5		368
6	5	41/2	41/2	0.5	7/8	7/8	4/4	7	1	1/8	1/8	1		2	74	D5	5		382
6	5	41/2	41/2	0.5	7/8	7/8	4/4	8	1	1/8	1/8	1		2	74	D5	5		389
6	5	41/2	41/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	82	Bb5	5		338
6	5	41/2	41/2	0.5	7/8	7/8	4/4	10	1	1/8	1/8	1		-2	82	Bb5	5		407
7	6	21	21	3.0	0	0	4/4	12	2	3/4	1/2	3/2		-1	41	F2	2		456
7	6	21	21	3.0	0	0	4/4	9	2	3/4	1/2	3/2		-1	53	F3	3		450
7	6	21	21	3.0	0	0	4/4	13	2	3/4	1/2	3/2		-1	53	F3	3		458
7	6	21	21	3.0	0	0	4/4	14	1	3/4	1/2	3/2		-1	53	F3	3		460
7	6	21	21	3.0	0	0	4/4	9	1	3/4	1/2	3/2		3	57	A3	3		448
7	6	21	21	3.0	0	0	4/4	15	1	3/4	1/2	3/2		3	57	A3	3		462
7	6	21	21	3.0	0	0	4/4	4	2	3/4	1/2	3/2		-1	65	F4	4		438
7	6	21	21	3.0	0	0	4/4	6	2	3/4	1/2	3/2		-1	65	F4	4		442
7	6	21	21	3.0	0	0	4/4	3	1	3/4	1/2	3/2		0	72	C5	5		434
7	6	21	21	3.0	0	0	4/4	4	1	3/4	1/2	3/2		0	72	C5	5		436
7	6	21	21	3.0	0	0	4/4	5	1	3/4	1/2	3/2		0	72	C5	5		440
7	6	21	21	3.0	0	0	4/4	7	1	3/4	1/2	3/2		0	72	C5	5		444
7	6	21	21	3.0	0	0	4/4	8	1	3/4	1/2	3/2		0	72	C5	5		446
7	6	21	21	3.0	0	0	4/4	2	1	3/4	1/2	3/2		-1	77	F5	5		432
7	6	21	21	3.0	0	0	4/4	11	1	3/4	1/2	3/2		-1	77	F5	5		454
7	6	21	21	3.0	0	0	4/4	1	1	3/4	1/2	3/2		3	81	A5	5		430
7	6	21	21	3.0	0	0	4/4	10	1	3/4	1/2	3/2		3	81	A5	5		452
7	6	24	24	1.0	3/4	3/4	4/4	12	2	1/4	1/4	1		6	42	F#2	2		457
7	6	24	24	1.0	3/4	3/4	4/4	9	2	1/4	1/4	1		6	54	F#3	3		451
7	6	24	24	1.0	3/4	3/4	4/4	13	2	1/4	1/4	1		6	54	F#3	3		459
7	6	24	24	1.0	3/4	3/4	4/4	14	1	1/4	1/4	1		6	54	F#3	3		461
7	6	24	24	1.0	3/4	3/4	4/4	9	1	1/4	1/4	1		2	62	D4	4		449
7	6	24	24	1.0	3/4	3/4	4/4	15	1	1/4	1/4	1		2	62	D4	4		463
7	6	24	24	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		3	69	A4	4		435
7	6	24	24	1.0	3/4	3/4	4/4	4	2	1/4	1/4	1		3	69	A4	4		439
7	6	24	24	1.0	3/4	3/4	4/4	6	2	1/4	1/4	1		3	69	A4	4		443
7	6	24	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	74	D5	5		433
7	6	24	24	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		2	74	D5	5		437
7	6	24	24	1.0	3/4	3/4	4/4	5	1	1/4	1/4	1		2	74	D5	5		441
7	6	24	24	1.0	3/4	3/4	4/4	7	1	1/4	1/4	1		2	74	D5	5		445
7	6	24	24	1.0	3/4	3/4	4/4	8	1	1/4	1/4	1		2	74	D5	5		447
7	6	24	24	1.0	3/4	3/4	4/4	11	1	1/4	1/4	1		2	74	D5	5		455
7	6	24	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	81	A5	5		431
7	6	24	24	1.0	3/4	3/4	4/4	10	1	1/4	1/4	1		3	81	A5	5		453
8	7	25	25	1.0	0	0	4/4	12	2	1/4	1/4	1		1	43	G2	2		530
8	7	25	25	1.0	0	0	4/4	9	2	1/4	1/4	1		1	55	G3	3		516
8	7	25	25	1.0	0	0	4/4	13	2	1/4	1/4	1		1	55	G3	3		534
8	7	25	25	1.0	0	0	4/4	14	1	1/4	1/4	1		1	55	G3	3		538
8	7	25	25	1.0	0	0	4/4	4	2	1/4	1/4	1		2	62	D4	4		485
8	7	25	25	1.0	0	0	4/4	6	2	1/4	1/4	1		2	62	D4	4		496
8	7	25	25	1.0	0	0	4/4	9	1	1/4	1/4	1		1	67	G4	4		512
8	7	25	25	1.0	0	0	4/4	15	1	1/4	1/4	1		1	67	G4	4		542
8	7	25	25	1.0	0	0	4/4	3	1	1/4	1/4	1		-2	70	Bb4	4		474
8	7	25	25	1.0	0	0	4/4	4	1	1/4	1/4	1		-2	70	Bb4	4		480
8	7	25	25	1.0	0	0	4/4	5	1	1/4	1/4	1		-2	70	Bb4	4		491
8	7	25	25	1.0	0	0	4/4	7	1	1/4	1/4	1		-2	70	Bb4	4		502
8	7	25	25	1.0	0	0	4/4	8	1	1/4	1/4	1		-2	70	Bb4	4		507
8	7	25	25	1.0	0	0	4/4	2	1	1/4	1/4	1		2	74	D5	5		468
8	7	25	25	1.0	0	0	4/4	11	1	1/4	1/4	1		2	74	D5	5		524
8	7	25	25	1.0	0	0	4/4	1	1	1/4	1/4	1		1	79	G5	5		464
8	7	25	25	1.0	0	0	4/4	10	1	1/4	1/4	1		1	79	G5	5		520
8	7	26	26	1.0	1/4	1/4	4/4	12	2	1/4	1/4	1		3	45	A2	2		531
8	7	26	26	1.0	1/4	1/4	4/4	9	2	1/4	1/4	1		3	57	A3	3		517
8	7	26	26	1.0	1/4	1/4	4/4	13	2	1/4	1/4	1		3	57	A3	3		535
8	7	26	26	1.0	1/4	1/4	4/4	14	1	1/4	1/4	1		3	57	A3	3		539
8	7	26	26	1.0	1/4	1/4	4/4	9	1	1/4	1/4	1		0	60	C4	4		513
8	7	26	26	1.0	1/4	1/4	4/4	15	1	1/4	1/4	1		0	60	C4	4		543
8	7	26	26	1.0	1/4	1/4	4/4	4	2	1/4	1/4	1		-1	65	F4	4		486
8	7	26	26	1.0	1/4	1/4	4/4	6	2	1/4	1/4	1		-1	65	F4	4		497
8	7	26	26	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		3	69	A4	4		475
8	7	26	26	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	72	C5	5		469
8	7	26	26	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		0	72	C5	5		481
8	7	26	26	1.0	1/4	1/4	4/4	5	1	1/4	1/4	1		0	72	C5	5		492
8	7	26	26	1.0	1/4	1/4	4/4	7	1	1/4	1/4	1		0	72	C5	5		503
8	7	26	26	1.0	1/4	1/4	4/4	8	1	1/4	1/4	1		0	72	C5	5		508
8	7	26	26	1.0	1/4	1/4	4/4	11	1	1/4	1/4	1		0	72	C5	5		525
8	7	26	26	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	77	F5	5		465
8	7	26	26	0.5	1/4	1/4	4/4	10	1	1/8	1/8	1		-1	77	F5	5		521
8	7	53/2	53/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		1	67	G4	4		476
8	7	53/2	53/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5		466
8	7	53/2	53/2	0.5	3/8	3/8	4/4	10	1	1/8	1/8	1		-3	75	Eb5	5		522
8	7	27	27	1.0	1/2	1/2	4/4	12	2	1/4	1/4	1		-2	46	Bb2	2		532
8	7	27	27	1.5	1/2	1/2	4/4	9	1	3/8	1/4	3/2		-1	53	F3	3		514
8	7	27	27	1.5	1/2	1/2	4/4	15	1	3/8	1/4	3/2		-1	53	F3	3		544
8	7	27	27	1.0	1/2	1/2	4/4	9	2	1/4	1/4	1		-2	58	Bb3	3		518
8	7	27	27	1.0	1/2	1/2	4/4	13	2	1/4	1/4	1		-2	58	Bb3	3		536
8	7	27	27	1.0	1/2	1/2	4/4	14	1	1/4	1/4	1		-2	58	Bb3	3		540
8	7	27	27	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		-1	65	F4	4		477
8	7	27	27	0.5	1/2	1/2	4/4	4	2	1/8	1/8	1		-1	65	F4	4		487
8	7	27	27	0.5	1/2	1/2	4/4	6	2	1/8	1/8	1		-1	65	F4	4		498
8	7	27	27	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	70	Bb4	4		470
8	7	27	27	0.5	1/2	1/2	4/4	11	1	1/8	1/8	1		-2	70	Bb4	4		526
8	7	27	27	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		2	74	D5	5		482
8	7	27	27	0.5	1/2	1/2	4/4	5	1	1/8	1/8	1		2	74	D5	5		493
8	7	27	27	0.5	1/2	1/2	4/4	7	1	1/8	1/8	1		2	74	D5	5		504
8	7	27	27	0.5	1/2	1/2	4/4	8	1	1/8	1/8	1		2	74	D5	5		509
8	7	27	27	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	2	74	D5	5		467
8	7	27	27	2.0	1/2	1/2	4/4	10	1	1/2	1/2	1	1	2	74	D5	5		523
8	7	55/2	55/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		-3	63	Eb4	4		478
8	7	55/2	55/2	0.5	5/8	5/8	4/4	4	2	1/8	1/8	1		1	67	G4	4		488
8	7	55/2	55/2	0.5	5/8	5/8	4/4	6	2	1/8	1/8	1		1	67	G4	4		499
8	7	55/2	55/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	72	C5	5		471
8	7	55/2	55/2	0.5	5/8	5/8	4/4	11	1	1/8	1/8	1		0	72	C5	5		527
8	7	55/2	55/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		-3	75	Eb5	5		483
8	7	55/2	55/2	0.5	5/8	5/8	4/4	5	1	1/8	1/8	1		-3	75	Eb5	5		494
8	7	55/2	55/2	0.5	5/8	5/8	4/4	7	1	1/8	1/8	1		-3	75	Eb5	5		505
8	7	55/2	55/2	0.5	5/8	5/8	4/4	8	1	1/8	1/8	1		-3	75	Eb5	5		510
8	7	28	28	1.0	3/4	3/4	4/4	12	2	1/4	1/4	1		5	47	B2	2		533
8	7	28	28	1.0	3/4	3/4	4/4	9	2	1/4	1/4	1		5	59	B3	3		519
8	7	28	28	1.0	3/4	3/4	4/4	13	2	1/4	1/4	1		5	59	B3	3		537
8	7	28	28	1.0	3/4	3/4	4/4	14	1	1/4	1/4	1		5	59	B3	3		541
8	7	28	28	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		2	62	D4	4		479
8	7	28	28	0.5	3/4	3/4	4/4	4	2	1/8	1/8	1		-4	68	Ab4	4		489
8	7	28	28	0.5	3/4	3/4	4/4	6	2	1/8	1/8	1		-4	68	Ab4	4		500
8	7	28	28	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	74	D5	5		472
8	7	28	28	0.5	3/4	3/4	4/4	11	1	1/8	1/8	1		2	74	D5	5		528
8	7	28	28	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		-1	77	F5	5		484
8	7	28	28	1.0	3/4	3/4	4/4	5	1	1/4	1/4	1		-1	77	F5	5		495
8	7	28	28	1.0	3/4	3/4	4/4	7	1	1/4	1/4	1		-1	77	F5	5		506
8	7	28	28	1.0	3/4	3/4	4/4	8	1	1/4	1/4	1		-1	77	F5	5		511
8	7	57/2	57/2	0.5	7/8	7/8	4/4	9	1	1/8	1/8	1		1	55	G3	3		515
8	7	57/2	57/2	0.5	7/8	7/8	4/4	15	1	1/8	1/8	1		1	55	G3	3		545
8	7	57/2	57/2	0.5	7/8	7/8	4/4	4	2	1/8	1/8	1		1	67	G4	4		490
8	7	57/2	57/2	0.5	7/8	7/8	4/4	6	2	1/8	1/8	1		1	67	G4	4		501
8	7	57/2	57/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	71	B4	4		473
8	7	57/2	57/2	0.5	7/8	7/8	4/4	11	1	1/8	1/8	1		5	71	B4	4		529
9	8	29	29	1.0	0	0	4/4	12	2	1/4	1/4	1		0	48	C3	3		602
9	8	29	29	0.5	0	0	4/4	9	1	1/8	1/8	1		1	55	G3	3		582
9	8	29	29	0.5	0	0	4/4	15	1	1/8	1/8	1		1	55	G3	3		614
9	8	29	29	1.0	0	0	4/4	9	2	1/4	1/4	1		0	60	C4	4		589
9	8	29	29	1.0	0	0	4/4	13	2	1/4	1/4	1		0	60	C4	4		606
9	8	29	29	1.0	0	0	4/4	14	1	1/4	1/4	1		0	60	C4	4		610
9	8	29	29	0.5	0	0	4/4	3	1	1/8	1/8	1		-3	63	Eb4	4		555
9	8	29	29	2.0	0	0	4/4	2	1	1/2	1/2	1		1	67	G4	4		552
