mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
8	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	300								
8	7	25	25	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	301								
8	7	26	26	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	302								
8	7	27	27	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	303								
8	7	28	28	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	304								
8	7	25	25	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	305								
8	7	26	26	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	306								
8	7	27	27	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	307								
8	7	28	28	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	308								
8	7	25	25	0.5	0	0	Chord	4/4	7	2	1/8	1/8	1	309								
8	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	7	2	1/8	1/8	1	310								
8	7	26	26	1.0	1/4	1/4	Chord	4/4	7	2	1/4	1/4	1	311								
8	7	27	27	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	312								
8	7	28	28	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	313								
8	7	25	25	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	314								
8	7	26	26	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	315								
8	7	27	27	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	316								
8	7	28	28	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	317								
8	7	25	25	1.0	0	0	Chord	4/4	9	2	1/4	1/4	1	318								
8	7	26	26	0.5	1/4	1/4	Chord	4/4	9	2	1/8	1/8	1	319								
8	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	9	2	1/8	1/8	1	320								
8	7	27	27	0.5	1/2	1/2	Chord	4/4	9	2	1/8	1/8	1	321								
8	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	9	2	1/8	1/8	1	322								
8	7	28	28	0.5	3/4	3/4	Chord	4/4	9	2	1/8	1/8	1	323								
8	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	9	2	1/8	1/8	1	324								
8	7	25	25	1.0	0	0	Chord	4/4	10	2	1/4	1/4	1	325								
8	7	26	26	0.5	1/4	1/4	Chord	4/4	10	2	1/8	1/8	1	326								
8	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	10	2	1/8	1/8	1	327								
8	7	27	27	0.5	1/2	1/2	Chord	4/4	10	2	1/8	1/8	1	328								
8	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	10	2	1/8	1/8	1	329								
8	7	28	28	0.5	3/4	3/4	Chord	4/4	10	2	1/8	1/8	1	330								
8	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	10	2	1/8	1/8	1	331								
9	8	29	29	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	332								
9	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	333								
9	8	30	30	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	334								
9	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	335								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	336								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	337								
9	8	29	29	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	338	rei-							
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	339	-ne,							
9	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	340	ja,							
9	8	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	341								3
9	8	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	342								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	343								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	344								
9	8	29	29	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	345								4
9	8	30	30	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	346								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	347								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	348								
9	8	29	29	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	349								5
9	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	350								5
9	8	30	30	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	351								5
9	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	352								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	353								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	354								
9	8	29	29	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	355								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	356								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	357								
9	8	29	29	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	358								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	359								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	360								
9	8	29	29	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	361								6
9	8	30	30	1.0	1/4	1/4	Chord	4/4	7	2	1/4	1/4	1	362								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	363								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	364								
9	8	29	29	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	365								7
9	8	30	30	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	366								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	367								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	368								
9	8	29	29	0.5	0	0	Chord	4/4	9	2	1/8	1/8	1	369								8
9	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	9	2	1/8	1/8	1	370								8
9	8	30	30	0.5	1/4	1/4	Chord	4/4	9	2	1/8	1/8	1	371								8
9	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	9	2	1/8	1/8	1	372								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	9	2	1/4	1/4	1	373								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	9	2	1/4	1/4	1	374								
9	8	29	29	0.5	0	0	Chord	4/4	10	2	1/8	1/8	1	375								9
9	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	10	2	1/8	1/8	1	376								9
9	8	30	30	0.5	1/4	1/4	Chord	4/4	10	2	1/8	1/8	1	377								9
9	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	10	2	1/8	1/8	1	378								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	10	2	1/4	1/4	1	379								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	10	2	1/4	1/4	1	380								
10	9	33	33	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	381								
10	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	382								
10	9	34	34	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	383								
10	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	384								
10	9	35	35	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	385								
10	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	386								
10	9	36	36	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	387								
10	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	388								
10	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	389	gar							
10	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	390	aus							
10	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	391	Teu-							
10	9	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	392	-fels							
10	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	393								
10	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	394								
10	9	35	35	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	395								
10	9	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	396								
10	9	33	33	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	397								
10	9	34	34	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	398								
10	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	399								
10	9	35	35	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	400								
10	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	401								
10	9	36	36	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	402								
10	9	33	33	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	403								
10	9	34	34	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	404								
10	9	35	35	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	405								
10	9	36	36	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	406								
10	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	407								
10	9	34	34	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	408								
10	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	409								
10	9	33	33	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	410								
10	9	34	34	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	411								
10	9	35	35	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	412								
10	9	36	36	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	413								
10	9	33	33	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	414								
10	9	34	34	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	415								
10	9	35	35	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	416								
10	9	36	36	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	417								
10	9	33	33	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	418								
10	9	34	34	1.0	1/4	1/4	Chord	4/4	7	2	1/4	1/4	1	419								
10	9	35	35	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	420								
10	9	36	36	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	421								
10	9	33	33	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	422								
10	9	34	34	0.5	1/4	1/4	Chord	4/4	8	1	1/8	1/8	1	423								
10	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	8	1	1/8	1/8	1	424								
10	9	35	35	0.5	1/2	1/2	Chord	4/4	8	1	1/8	1/8	1	425								
10	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	8	1	1/8	1/8	1	426								
10	9	36	36	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	427								
10	9	33	33	1.0	0	0	Chord	4/4	9	2	1/4	1/4	1	428								
10	9	34	34	1.0	1/4	1/4	Chord	4/4	9	2	1/4	1/4	1	429								
10	9	35	35	1.0	1/2	1/2	Chord	4/4	9	2	1/4	1/4	1	430								
10	9	36	36	0.5	3/4	3/4	Chord	4/4	9	2	1/8	1/8	1	431								
10	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	9	2	1/8	1/8	1	432								
10	9	33	33	1.0	0	0	Chord	4/4	10	2	1/4	1/4	1	433								
10	9	34	34	1.0	1/4	1/4	Chord	4/4	10	2	1/4	1/4	1	434								
10	9	35	35	1.0	1/2	1/2	Chord	4/4	10	2	1/4	1/4	1	435								
10	9	36	36	0.5	3/4	3/4	Chord	4/4	10	2	1/8	1/8	1	436								
10	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	10	2	1/8	1/8	1	437								
11	10	37	37	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	438								
11	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	439								
11	10	38	38	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	440								
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	441								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	442								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	443								
11	10	37	37	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	444	Ra-							
11	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	445	-chen							
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	446	frei,							
11	10	37	37	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	447								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	448								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	449								
11	10	37	37	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	450								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	451								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	452								
11	10	37	37	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	453								10
11	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	454								10
11	10	38	38	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	455								10
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	456								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	457								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	458								
11	10	37	37	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	459								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	460								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	461								
11	10	37	37	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	462								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	463								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	464								
11	10	37	37	2.0	0	0	Chord	4/4	7	2	1/2	1/2	1	465								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	466								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	467								
11	10	37	37	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	468								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	469								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	470								
11	10	37	37	0.5	0	0	Chord	4/4	9	2	1/8	1/8	1	471								11
11	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	9	2	1/8	1/8	1	472								11
11	10	38	38	0.5	1/4	1/4	Chord	4/4	9	2	1/8	1/8	1	473								11
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	9	2	1/8	1/8	1	474								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	9	2	1/4	1/4	1	475								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	9	2	1/4	1/4	1	476								
11	10	37	37	0.5	0	0	Chord	4/4	10	2	1/8	1/8	1	477								12
11	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	10	2	1/8	1/8	1	478								12
11	10	38	38	0.5	1/4	1/4	Chord	4/4	10	2	1/8	1/8	1	479								12
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	10	2	1/8	1/8	1	480								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	10	2	1/4	1/4	1	481								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	10	2	1/4	1/4	1	482								
12	11	41	41	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=65	65.0	𝅘𝅥	65.0	0.0	
12	11	41	41	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	483								
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	484								
12	11	42	42	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	485								
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	486								
12	11	43	43	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=63	63.0	𝅘𝅥	63.0	0.0	
12	11	43	43	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	487								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	488								
12	11	44	44	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=62	62.0	𝅘𝅥	62.0	0.0	
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	489								
12	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	490	los							
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	491	und							
12	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	492	le-							
12	11	44	44	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	493	-dig							
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	494								
12	11	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	495								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	496								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	497								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	498								
12	11	41	41	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	499								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	500								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	501								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	502								
12	11	41	41	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	503								
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	504								
12	11	42	42	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	505								
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	506								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	507								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	508								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	509								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	510								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	3	3	1/8	1/8	1	511								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	3	3	1/8	1/8	1	512								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	3	3	1/8	1/8	1	513								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	3	3	1/8	1/8	1	514								
12	11	41	41	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	515								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	516								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	517								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	518								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	519								
12	11	41	41	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	520								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	521								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	522								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	6	1	1/8	1/8	1	523								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	6	1	1/8	1/8	1	524								
12	11	41	41	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	525								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	7	2	1/4	1/4	1	526								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	527								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	528								
12	11	41	41	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	529								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	530								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	531								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	532								
12	11	41	41	0.5	0	0	Chord	4/4	9	2	1/8	1/8	1	533								
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	9	2	1/8	1/8	1	534								
12	11	42	42	0.5	1/4	1/4	Chord	4/4	9	2	1/8	1/8	1	535								
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	9	2	1/8	1/8	1	536								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	9	3	1/8	1/8	1	537								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	9	3	1/8	1/8	1	538								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	9	3	1/8	1/8	1	539								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	9	3	1/8	1/8	1	540								
12	11	41	41	0.5	0	0	Chord	4/4	10	2	1/8	1/8	1	541								
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	10	2	1/8	1/8	1	542								
12	11	42	42	0.5	1/4	1/4	Chord	4/4	10	2	1/8	1/8	1	543								
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	10	2	1/8	1/8	1	544								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	10	3	1/8	1/8	1	545								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	10	3	1/8	1/8	1	546								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	10	3	1/8	1/8	1	547								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	10	3	1/8	1/8	1	548								
13	12	45	45	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
13	12	45	45	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	549								
13	12	181/4	181/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	550								
13	12	91/2	91/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	551								
13	12	183/4	183/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	552								
13	12	46	46	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=50	50.0	𝅘𝅥	50.0	0.0	
13	12	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	553								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	554								
13	12	45	45	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	555	ma-							
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	556	-chen.							
13	12	45	45	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	557								13
13	12	46	46	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	558								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	559								
13	12	45	45	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	560								14
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	561								14
13	12	46	46	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	562								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	563								
13	12	45	45	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	564								15
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	565								15
13	12	46	46	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	566								15
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	567								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	568								
13	12	45	45	0.5	0	0	Chord	4/4	3	3	1/8	1/8	1	569								
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	3	3	1/8	1/8	1	570								
13	12	46	46	1.0	1/4	1/4	Chord	4/4	3	3	1/4	1/4	1	571								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	3	3	1/4	1/4	1	572								
13	12	45	45	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	573								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	574								
13	12	45	45	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	575								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	576								
13	12	45	45	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	577								16
13	12	46	46	1.0	1/4	1/4	Chord	4/4	7	2	1/4	1/4	1	578								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	579								
13	12	45	45	0.5	0	0	Chord	4/4	8	1	1/8	1/8	1	580								17
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	8	1	1/8	1/8	1	581								17
13	12	46	46	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	582								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	583								
13	12	45	45	0.5	0	0	Chord	4/4	9	3	1/8	1/8	1	584								
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	9	3	1/8	1/8	1	585								
13	12	46	46	1.0	1/4	1/4	Chord	4/4	9	3	1/4	1/4	1	586								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	9	3	1/4	1/4	1	587								
13	12	45	45	0.5	0	0	Chord	4/4	10	3	1/8	1/8	1	588								
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	10	3	1/8	1/8	1	589								
13	12	46	46	1.0	1/4	1/4	Chord	4/4	10	3	1/4	1/4	1	590								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	10	3	1/4	1/4	1	591								
