mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
6	4	16	16	1.0	0	3/4	Chord	4/4	11	1	1/4	1/4	1	295										
6	4	16	16	1.0	0	3/4	Chord	4/4	12	2	1/4	1/4	1	296										
6	4	16	16	1.0	0	3/4	Chord	4/4	13	2	1/4	1/4	1	297										
6	4	16	16	1.0	0	3/4	Chord	4/4	14	2	1/4	1/4	1	298										
7	5	17	17	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	299										11
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	300										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	301										
7	5	19	19	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	302										
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	303										
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	304										
7	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	305										12
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	306										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	307										
7	5	19	19	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	308										
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	309										
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	310										
7	5	17	17	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	311										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	312										
7	5	19	19	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	313										
7	5	20	20	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	314										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	315										
7	5	17	17	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	316										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	317										
7	5	19	19	1.5	1/2	1/2	Chord	4/4	4	2	3/8	1/4	3/2	318										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	319										
7	5	17	17	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	320										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	321										
7	5	19	19	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	322										
7	5	20	20	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	323										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	324										
7	5	17	17	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	325	Je-									
7	5	18	18	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	326	-sus									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	327	Chri-									
7	5	20	20	0.5	3/4	3/4	Chord	4/4	6	1	1/8	1/8	1	328	-stus,									
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	6	1	1/8	1/8	1	329										
7	5	17	17	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	330										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	331										
7	5	19	19	1.5	1/2	1/2	Chord	4/4	6	2	3/8	1/4	3/2	332										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	6	2	1/8	1/8	1	333										
7	5	17	17	1.0	0	0	Chord	4/4	7	1	1/4	1/4	1	334										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	335										
7	5	19	19	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	336										
7	5	20	20	0.5	3/4	3/4	Chord	4/4	7	1	1/8	1/8	1	337										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	7	1	1/8	1/8	1	338										
7	5	17	17	0.5	0	0	Chord	4/4	8	1	1/8	1/8	1	339										13
7	5	35/2	35/2	0.25	1/8	1/8	Chord	4/4	8	1	1/16	1/16	1	340										13
7	5	71/4	71/4	0.25	3/16	3/16	Chord	4/4	8	1	1/16	1/16	1	341										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	342										
7	5	19	19	0.5	1/2	1/2	Chord	4/4	8	1	1/8	1/8	1	343										14
7	5	39/2	39/2	0.25	5/8	5/8	Chord	4/4	8	1	1/16	1/16	1	344										14
7	5	79/4	79/4	0.25	11/16	11/16	Chord	4/4	8	1	1/16	1/16	1	345										
7	5	20	20	0.5	3/4	3/4	Chord	4/4	8	1	1/8	1/8	1	346										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	8	1	1/8	1/8	1	347										
7	5	17	17	1.0	0	0	Chord	4/4	8	2	1/4	1/4	1	348										
7	5	18	18	0.5	1/4	1/4	Chord	4/4	8	2	1/8	1/8	1	349										
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	8	2	1/8	1/8	1	350										
7	5	19	19	1.0	1/2	1/2	Chord	4/4	8	2	1/4	1/4	1	351										
7	5	20	20	0.5	3/4	3/4	Chord	4/4	8	2	1/8	1/8	1	352										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	8	2	1/8	1/8	1	353										
7	5	17	17	1.0	0	0	Chord	4/4	10	2	1/4	1/4	1	354										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	10	2	1/4	1/4	1	355										
7	5	19	19	1.5	1/2	1/2	Chord	4/4	10	2	3/8	1/4	3/2	356										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	10	2	1/8	1/8	1	357										
7	5	17	17	0.5	0	0	Chord	4/4	11	1	1/8	1/8	1	358										15
7	5	35/2	35/2	0.25	1/8	1/8	Chord	4/4	11	1	1/16	1/16	1	359										15
7	5	71/4	71/4	0.25	3/16	3/16	Chord	4/4	11	1	1/16	1/16	1	360										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	11	1	1/4	1/4	1	361										
7	5	19	19	0.5	1/2	1/2	Chord	4/4	11	1	1/8	1/8	1	362										16
7	5	39/2	39/2	0.25	5/8	5/8	Chord	4/4	11	1	1/16	1/16	1	363										16
7	5	79/4	79/4	0.25	11/16	11/16	Chord	4/4	11	1	1/16	1/16	1	364										
7	5	20	20	0.5	3/4	3/4	Chord	4/4	11	1	1/8	1/8	1	365										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	11	1	1/8	1/8	1	366										
7	5	17	17	1.0	0	0	Chord	4/4	12	2	1/4	1/4	1	367										
7	5	18	18	0.5	1/4	1/4	Chord	4/4	12	2	1/8	1/8	1	368										
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	12	2	1/8	1/8	1	369										
7	5	19	19	1.0	1/2	1/2	Chord	4/4	12	2	1/4	1/4	1	370										
7	5	20	20	0.5	3/4	3/4	Chord	4/4	12	2	1/8	1/8	1	371										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	12	2	1/8	1/8	1	372										
7	5	17	17	1.0	0	0	Chord	4/4	13	2	1/4	1/4	1	373										
7	5	18	18	0.5	1/4	1/4	Chord	4/4	13	2	1/8	1/8	1	374										
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	13	2	1/8	1/8	1	375										
7	5	19	19	1.0	1/2	1/2	Chord	4/4	13	2	1/4	1/4	1	376										
7	5	20	20	0.5	3/4	3/4	Chord	4/4	13	2	1/8	1/8	1	377										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	13	2	1/8	1/8	1	378										
7	5	17	17	1.0	0	0	Chord	4/4	14	2	1/4	1/4	1	379										
7	5	18	18	0.5	1/4	1/4	Chord	4/4	14	2	1/8	1/8	1	380										
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	14	2	1/8	1/8	1	381										
7	5	19	19	1.0	1/2	1/2	Chord	4/4	14	2	1/4	1/4	1	382										
7	5	20	20	0.5	3/4	3/4	Chord	4/4	14	2	1/8	1/8	1	383										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	14	2	1/8	1/8	1	384										
8	6	21	21	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
8	6	21	21	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	385										
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	386										
8	6	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	387										
8	6	23	23	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	388										
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	389										
8	6	24	24	0.0	3/4	3/4	StaffText	4/4	1	1	0							Tromba I						
8	6	24	24	0.0	3/4	3/4	StaffText	4/4	1	1	0							Viol. I						
8	6	24	24	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	390										17
8	6	49/2	49/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	391										17
8	6	99/4	99/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	392										
8	6	24	24	0.5	3/4	3/4	Chord	4/4	1	4	1/8	1/8	1	393										18
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	4	1/8	1/8	1	394										
8	6	21	21	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	395										
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	396										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	397										
8	6	23	23	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	398										
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	399										
8	6	24	24	0.0	3/4	3/4	StaffText	4/4	2	1	0							Tromba I						
8	6	24	24	0.0	3/4	3/4	StaffText	4/4	2	1	0							Viol. I						
8	6	24	24	0.5	3/4	3/4	Chord	4/4	2	4	1/8	1/8	1	400										19
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	4	1/8	1/8	1	401										
8	6	21	21	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	402										
8	6	22	22	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	403										
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	404			ornamentTrill							
8	6	23	23	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	405										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	406										
8	6	21	21	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	407										
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	408										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	409										
8	6	23	23	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	410										
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	4	2	1/8	1/8	1	411										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	412										
8	6	21	21	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	413										
8	6	22	22	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	414										
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	415			ornamentTrill							
8	6	23	23	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	416										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	417										
8	6	21	21	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	418	Got-									
8	6	22	22	0.5	1/4	1/4	Chord	4/4	6	1	1/8	1/8	1	419	-tes									
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	6	1	1/8	1/8	1	420										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	421	Sohn,									
8	6	24	24	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	422	der									
8	6	21	21	0.5	0	0	Chord	4/4	6	2	1/8	1/8	1	423										
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	6	2	1/8	1/8	1	424										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	425										
8	6	23	23	0.5	1/2	1/2	Chord	4/4	6	2	1/8	1/8	1	426										
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	6	2	1/8	1/8	1	427										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	428										
8	6	21	21	1.0	0	0	Chord	4/4	7	1	1/4	1/4	1	429										
8	6	22	22	0.5	1/4	1/4	Chord	4/4	7	1	1/8	1/8	1	430										
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	7	1	1/8	1/8	1	431			ornamentTrill							
8	6	23	23	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	432										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	433										
8	6	21	21	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	434										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	435										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	436										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	437										
8	6	21	21	1.0	0	0	Chord	4/4	8	2	1/4	1/4	1	438										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	8	2	1/4	1/4	1	439										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	8	2	1/4	1/4	1	440										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	8	2	1/4	1/4	1	441										
8	6	21	21	0.5	0	0	Chord	4/4	10	2	1/8	1/8	1	442										
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	10	2	1/8	1/8	1	443										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	10	2	1/4	1/4	1	444										
8	6	23	23	0.5	1/2	1/2	Chord	4/4	10	2	1/8	1/8	1	445										
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	10	2	1/8	1/8	1	446										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	10	2	1/4	1/4	1	447										
8	6	21	21	1.0	0	0	Chord	4/4	11	1	1/4	1/4	1	448										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	11	1	1/4	1/4	1	449										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	11	1	1/4	1/4	1	450										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	11	1	1/4	1/4	1	451										
8	6	21	21	1.0	0	0	Chord	4/4	12	2	1/4	1/4	1	452										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	12	2	1/4	1/4	1	453										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	12	2	1/4	1/4	1	454										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	12	2	1/4	1/4	1	455										
8	6	21	21	1.0	0	0	Chord	4/4	13	2	1/4	1/4	1	456										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	13	2	1/4	1/4	1	457										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	13	2	1/4	1/4	1	458										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	13	2	1/4	1/4	1	459										
8	6	21	21	1.0	0	0	Chord	4/4	14	2	1/4	1/4	1	460										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	14	2	1/4	1/4	1	461										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	14	2	1/4	1/4	1	462										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	14	2	1/4	1/4	1	463										
9	7	25	25	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	464										20
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	465										
9	7	26	26	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	466										21
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	467										
9	7	27	27	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
9	7	27	27	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	468										
9	7	25	25	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	469										22
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	470										
9	7	26	26	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	471										23
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	472										
9	7	27	27	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	473										
9	7	25	25	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	474										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	475										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	476										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	477										
9	7	25	25	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	478										
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	479										
9	7	26	26	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	480										
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	481										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	482										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	483										
9	7	25	25	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	484										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	485										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	486										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	487										
9	7	25	25	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	488	wird									
9	7	26	26	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	489	die									
9	7	27	27	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	490	Him-									
9	7	28	28	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	491	-mels-									
9	7	25	25	0.5	0	0	Chord	4/4	6	2	1/8	1/8	1	492										
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	6	2	1/8	1/8	1	493										
9	7	26	26	0.5	1/4	1/4	Chord	4/4	6	2	1/8	1/8	1	494										
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	6	2	1/8	1/8	1	495										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	496										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	497										
9	7	25	25	1.0	0	0	Chord	4/4	7	1	1/4	1/4	1	498										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	499										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	500										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	501										
9	7	25	25	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	502										
9	7	26	26	0.5	1/4	1/4	Chord	4/4	8	1	1/8	1/8	1	503										24
9	7	53/2	53/2	0.25	3/8	3/8	Chord	4/4	8	1	1/16	1/16	1	504										24
9	7	107/4	107/4	0.25	7/16	7/16	Chord	4/4	8	1	1/16	1/16	1	505										
9	7	27	27	1.5	1/2	1/2	Chord	4/4	8	1	3/8	1/4	3/2	506										
9	7	57/2	57/2	0.25	7/8	7/8	Chord	4/4	8	1	1/16	1/16	1	507										
9	7	115/4	115/4	0.25	15/16	15/16	Chord	4/4	8	1	1/16	1/16	1	508										
9	7	25	25	1.0	0	0	Chord	4/4	8	2	1/4	1/4	1	509										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	8	2	1/4	1/4	1	510										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	8	2	1/4	1/4	1	511										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	8	2	1/4	1/4	1	512										
9	7	25	25	0.5	0	0	Chord	4/4	10	2	1/8	1/8	1	513										
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	10	2	1/8	1/8	1	514										
9	7	26	26	0.5	1/4	1/4	Chord	4/4	10	2	1/8	1/8	1	515										
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	10	2	1/8	1/8	1	516										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	10	2	1/4	1/4	1	517										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	10	2	1/4	1/4	1	518										
9	7	25	25	1.0	0	0	Chord	4/4	11	1	1/4	1/4	1	519										
9	7	26	26	0.5	1/4	1/4	Chord	4/4	11	1	1/8	1/8	1	520										25
9	7	53/2	53/2	0.25	3/8	3/8	Chord	4/4	11	1	1/16	1/16	1	521										25
9	7	107/4	107/4	0.25	7/16	7/16	Chord	4/4	11	1	1/16	1/16	1	522										
9	7	27	27	1.5	1/2	1/2	Chord	4/4	11	1	3/8	1/4	3/2	523										
9	7	57/2	57/2	0.25	7/8	7/8	Chord	4/4	11	1	1/16	1/16	1	524										
9	7	115/4	115/4	0.25	15/16	15/16	Chord	4/4	11	1	1/16	1/16	1	525										
9	7	25	25	1.0	0	0	Chord	4/4	12	2	1/4	1/4	1	526										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	12	2	1/4	1/4	1	527										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	12	2	1/4	1/4	1	528										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	12	2	1/4	1/4	1	529										
9	7	25	25	1.0	0	0	Chord	4/4	13	2	1/4	1/4	1	530										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	13	2	1/4	1/4	1	531										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	13	2	1/4	1/4	1	532										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	13	2	1/4	1/4	1	533										
9	7	25	25	1.0	0	0	Chord	4/4	14	2	1/4	1/4	1	534										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	14	2	1/4	1/4	1	535										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	14	2	1/4	1/4	1	536										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	14	2	1/4	1/4	1	537										
10	8	29	29	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	538										
10	8	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	539										
10	8	31	31	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	540										26
10	8	63/2	63/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	541										
10	8	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	542										
10	8	29	29	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	543										
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	544										
10	8	31	31	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	545										27
10	8	63/2	63/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	546										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	547										
10	8	29	29	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	548										
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	549										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	550										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	551										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	552										
10	8	29	29	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	553										
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	554										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	555			ornamentTrill							
10	8	31	31	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	556										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	557										
10	8	29	29	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	558										28
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	559										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	560										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	561										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	562										
10	8	29	29	0.5	0	0	Chord	4/4	6	1	1/8	1/8	1	563	-thür									
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	6	1	1/8	1/8	1	564										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	565	-auf-									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	566	-thun,									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	567	mich									
10	8	29	29	0.5	0	0	Chord	4/4	6	2	1/8	1/8	1	568										
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	6	2	1/8	1/8	1	569										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	570			ornamentTrill							
10	8	31	31	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	571										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	572										
10	8	29	29	0.5	0	0	Chord	4/4	7	1	1/8	1/8	1	573										
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	7	1	1/8	1/8	1	574										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	575										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	576										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	577										
10	8	29	29	0.5	0	0	Chord	4/4	8	1	1/8	1/8	1	578										29
10	8	59/2	59/2	0.25	1/8	1/8	Chord	4/4	8	1	1/16	1/16	1	579										29
10	8	119/4	119/4	0.25	3/16	3/16	Chord	4/4	8	1	1/16	1/16	1	580										
10	8	30	30	0.5	1/4	1/4	Chord	4/4	8	1	1/8	1/8	1	581										
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	8	1	1/8	1/8	1	582										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	583										
10	8	32	32	0.5	3/4	3/4	Chord	4/4	8	1	1/8	1/8	1	584										
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	8	1	1/8	1/8	1	585										
