mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
13	12	42	42	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	276									
13	12	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	277									
13	12	44	44	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	278									
13	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	279									
13	12	41	41	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	280									
13	12	83/2	83/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	281									
13	12	42	42	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	282									
13	12	43	43	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	283									
13	12	44	44	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	284									
13	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	285									
14	13	45	45	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	286		-er-							10
14	13	91/2	91/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	287									10
14	13	46	46	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
14	13	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	288									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	289		-bet,							
14	13	48	48	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
14	13	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	290		auch							
14	13	45	45	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	291									11
14	13	46	46	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	292									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	293									
14	13	48	48	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	294									
14	13	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	295									12
14	13	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	296									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	297									
14	13	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	298									
14	13	45	45	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	299									13
14	13	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	300									13
14	13	46	46	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	301									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	302									
14	13	48	48	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	303									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	2	3	1/4	1/4	1	304									
14	13	45	45	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	305									14
14	13	91/2	91/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	306									14
14	13	46	46	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	307									
14	13	48	48	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	308									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	3	3	1/4	1/4	1	309									
15	14	49	49	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	310		von							
15	14	50	50	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	311		uns							
15	14	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	312		selbst							
15	14	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	313		be-							
15	14	49	49	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	314									
15	14	50	50	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	315									
15	14	51	51	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	316									
15	14	52	52	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	317									
15	14	105/2	105/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	318									
15	14	49	49	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	319									
15	14	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	320									
15	14	51	51	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	321									
15	14	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	322									
15	14	52	52	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	323									
15	14	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	324									
15	14	49	49	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	325									
15	14	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	326									
15	14	50	50	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	327									
15	14	101/2	101/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	328									
15	14	51	51	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	329									
15	14	52	52	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	330									
15	14	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	331									
15	14	49	49	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	332									
15	14	99/2	99/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	333									
15	14	50	50	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	334									
15	14	101/2	101/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	335									
15	14	51	51	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	336									
15	14	52	52	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	337									
15	14	105/2	105/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	338									
16	15	53	53	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
16	15	53	53	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	339		-gan-							15
16	15	54	54	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
16	15	54	54	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	340									
16	15	55	55	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	341		-gen.							
16	15	53	53	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	342									16
16	15	54	54	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	343									
16	15	55	55	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	344									
16	15	53	53	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	345									17
16	15	54	54	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	346									17
16	15	109/2	109/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	347									
16	15	55	55	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	348									
16	15	53	53	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	349									18
16	15	107/2	107/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	350									18
16	15	54	54	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	351									
16	15	55	55	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	352									
16	15	53	53	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	353									19
16	15	107/2	107/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	354									19
16	15	54	54	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	355									
16	15	55	55	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	356									
