mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
9	8	24	24	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	91			articTenutoStaccatoAbove						
9	8	22	22	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	92									13
9	8	23	23	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	93									
9	8	24	24	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	94			articTenutoStaccatoBelow						
9	8	22	22	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	95									14
9	8	23	23	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	96			articTenutoStaccatoAbove						
9	8	24	24	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	97									
10	9	25	25	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=88	88.0	𝅘𝅥	88.0	0.0	
10	9	25	25	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	98	sich	Myrr-							
10	9	26	26	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=86	86.0	𝅘𝅥	86.0	0.0	
10	9	27	27	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=84	84.0	𝅘𝅥	84.0	0.0	
10	9	27	27	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	99	Je-	-hen							
10	9	25	25	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	100									
10	9	27	27	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	101									
10	9	25	25	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	102									15
10	9	26	26	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	103									
10	9	27	27	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	104									
10	9	25	25	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	105			articTenutoStaccatoBelow						16
10	9	26	26	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	106									
10	9	27	27	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	107			articTenutoStaccatoBelow						
10	9	25	25	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	108			articTenutoStaccatoAbove						17
10	9	26	26	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	109									
10	9	27	27	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	110			articTenutoStaccatoAbove						
11	10	28	28	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
11	10	28	28	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	111	-ru-	brach-							
11	10	29	29	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
11	10	29	29	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	112		-ten							
11	10	30	30	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=75.78	76.0	𝅘𝅥	75.78	0.0	
11	10	30	30	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	113	-sa-	sie							
11	10	28	28	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	114									
11	10	29	29	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	115									
11	10	30	30	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	116									
11	10	28	28	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	117									
11	10	29	29	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	118									
11	10	30	30	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	119									
11	10	28	28	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	120									
11	10	29	29	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	121									
11	10	30	30	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	122			articTenutoStaccatoBelow						
11	10	28	28	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	123									
11	10	29	29	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	124									
11	10	30	30	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	125			articTenutoStaccatoAbove						
12	11	31	31	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	126	-lem.	dar.	articTenutoStaccatoAbove						
12	11	33	33	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
12	11	33	33	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	127	Al-	Al-							
12	11	31	31	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	128			articTenutoStaccatoBelow						
12	11	33	33	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	129									
12	11	31	31	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	130			articTenutoStaccatoAbove						
12	11	33	33	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	131									
12	11	31	31	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	132			articTenutoStaccatoBelow						
12	11	33	33	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	133									
12	11	31	31	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	134									
12	11	33	33	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	135			articTenutoStaccatoAbove						
13	12	34	34	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=81.8	82.0	𝅘𝅥	81.8	0.0	
13	12	34	34	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	136	le-	-le-							
13	12	35	35	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=81.1	81.0	𝅘𝅥	81.1	0.0	
13	12	36	36	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
13	12	36	36	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	137	-lu-	-lu-							
13	12	34	34	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	138									18
13	12	35	35	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	139									
13	12	36	36	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	140									
13	12	34	34	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	141									19
13	12	35	35	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	142									
13	12	36	36	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	143									
13	12	34	34	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	144									20
13	12	35	35	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	145									
13	12	36	36	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	146									
13	12	34	34	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	147									21
13	12	35	35	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	148									
13	12	36	36	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	149									
14	13	37	37	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
14	13	37	37	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	150	-ja,	-ja,	articTenutoStaccatoAbove						
14	13	39	39	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
14	13	39	39	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	151	Al-	Al-							
14	13	37	37	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	152			articTenutoStaccatoBelow						
14	13	39	39	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	153									
14	13	37	37	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	154									22
14	13	38	38	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	155			articTenutoStaccatoAbove						
14	13	39	39	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	156									
14	13	37	37	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	157									23
14	13	38	38	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	158			articTenutoStaccatoBelow						
14	13	39	39	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	159									
14	13	37	37	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	160									24
14	13	38	38	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	161									
14	13	39	39	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	162			articTenutoStaccatoAbove						
15	14	40	40	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
15	14	40	40	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	163	le-	-le-							
15	14	41	41	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
15	14	42	42	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	164									
15	14	40	40	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	165									25
15	14	41	41	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	166									25
15	14	42	42	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	167									25
15	14	40	40	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	168									26
15	14	41	41	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	169									26
15	14	40	40	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	170									27
15	14	41	41	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	171									27
15	14	42	42	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	172									27
15	14	40	40	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	173			articTenutoStaccatoAbove						
15	14	41	41	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	174									
15	14	42	42	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	175									
16	15	43	43	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
16	15	43	43	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	176									
16	15	44	44	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
16	15	45	45	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=61	61.0	𝅘𝅥	61.0	0.0	
16	15	45	45	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	177	lu-	-lu-							
16	15	43	43	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	178									25
16	15	44	44	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	179									
16	15	45	45	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	180									
16	15	43	43	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	181									
16	15	45	45	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	182									
16	15	43	43	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	183									27
16	15	44	44	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	184									
16	15	45	45	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	185									
16	15	43	43	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	186									
16	15	44	44	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	187									
16	15	45	45	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	188									
17	16	46	46	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	189	-ja!	-ja!							
17	16	46	46	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	190									
17	16	46	46	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	191									
17	16	46	46	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	192									
17	16	46	46	3.0	0	0	Chord	3/4	3	2	3/4	1/2	3/2	193									
