mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
11	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	3	1/8	1/8	1	256								
11	10	37	37	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	257								12
11	10	38	38	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	258								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	259								
11	10	40	40	0.5	3/4	3/4	Chord	4/4	3	3	1/8	1/8	1	260								
11	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	3	3	1/8	1/8	1	261								
12	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	262	un-							
12	11	42	42	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	263	-sern							
12	11	43	43	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
12	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	264	Für-							
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	265	-sten							
12	11	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	266								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	267								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	268								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	269								
12	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	270								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	271								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	272								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	273								
12	11	41	41	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	274								
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	275								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	276								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	277								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	278								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	279								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	280								
12	11	41	41	0.5	0	0	Chord	4/4	2	3	1/8	1/8	1	281								
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	2	3	1/8	1/8	1	282								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	283								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	2	3	1/8	1/8	1	284								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	2	3	1/8	1/8	1	285								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	2	3	1/8	1/8	1	286								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	3	1/8	1/8	1	287								
12	11	41	41	0.5	0	0	Chord	4/4	3	3	1/8	1/8	1	288								
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	3	3	1/8	1/8	1	289								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	3	3	1/4	1/4	1	290								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	3	3	1/8	1/8	1	291								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	3	3	1/8	1/8	1	292								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	3	3	1/8	1/8	1	293								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	3	3	1/8	1/8	1	294								
13	12	45	45	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	295	und							
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	296								
13	12	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	297	der							
13	12	47	47	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=69.2	69.0	𝅘𝅥	69.2	0.0	
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	298	Ob-							
13	12	48	48	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
13	12	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	299	-rig-							
13	12	45	45	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	300								
13	12	46	46	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	301								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	302								
13	12	48	48	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	303								
13	12	45	45	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	304								
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	305								
13	12	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	306								
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	307								
13	12	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	308								
13	12	45	45	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	309								
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	310								
13	12	46	46	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	311								
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	312								
13	12	47	47	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	313								
13	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	314								
13	12	48	48	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	315								
13	12	45	45	0.5	0	0	Chord	4/4	2	3	1/8	1/8	1	316								
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	3	1/8	1/8	1	317								
13	12	46	46	0.5	1/4	1/4	Chord	4/4	2	3	1/8	1/8	1	318								
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	2	3	1/8	1/8	1	319								
13	12	47	47	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	320								
13	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	321								
13	12	48	48	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	322								
13	12	45	45	0.5	0	0	Chord	4/4	3	3	1/8	1/8	1	323								
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	3	3	1/8	1/8	1	324								
13	12	46	46	0.5	1/4	1/4	Chord	4/4	3	3	1/8	1/8	1	325								
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	3	3	1/8	1/8	1	326								
14	13	49	49	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=66.1	66.0	𝅘𝅥	66.1	0.0	
14	13	49	49	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	327	-keit							
14	13	51	51	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=71.2	71.0	𝅘𝅥	71.2	0.0	
14	13	51	51	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	328	Fried'							
14	13	49	49	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	329								
14	13	51	51	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	330								
14	13	49	49	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	331								
14	13	51	51	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	332								
14	13	49	49	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	333								
14	13	51	51	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	334								
14	13	49	49	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	335								
14	13	51	51	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	336								
15	14	53	53	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	337	und							
15	14	54	54	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
15	14	54	54	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	338	gut							13
15	14	109/2	109/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	339								13
15	14	219/4	219/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	340								
15	14	55	55	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	341	Re-							
15	14	56	56	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	342	-gi-							
15	14	53	53	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	343								
15	14	54	54	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	344								
15	14	55	55	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	345								
15	14	56	56	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	346								
15	14	53	53	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	347								
15	14	54	54	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	348								
15	14	55	55	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	349								
15	14	111/2	111/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	350								
15	14	56	56	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	351								
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	352								
15	14	53	53	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	353								
15	14	54	54	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	354								
15	14	55	55	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	355								
15	14	56	56	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	356								
15	14	56	56	1.0	3/4	3/4	Chord	4/4	2	3	1/4	1/4	1	357								
15	14	53	53	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	358								
15	14	54	54	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	359								
15	14	55	55	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	360								
15	14	56	56	1.0	3/4	3/4	Chord	4/4	3	3	1/4	1/4	1	361								
16	15	57	57	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	362	-ment,							
16	15	60	60	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
16	15	60	60	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	363	dass							
16	15	57	57	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	364								
16	15	60	60	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	365								
16	15	57	57	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	366								
16	15	60	60	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	367								
16	15	57	57	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	368								
16	15	60	60	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	369								
16	15	57	57	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	370								
16	15	60	60	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	371								
17	16	61	61	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
17	16	61	61	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	372	wir							
17	16	123/2	123/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	373								
17	16	62	62	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	374	un-							
17	16	125/2	125/2	0.0	3/8	3/8	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
17	16	63	63	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
17	16	63	63	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	375	ter							
17	16	127/2	127/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	376								
17	16	64	64	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
17	16	64	64	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	377	ih-							
17	16	61	61	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	378								
17	16	123/2	123/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	379								
17	16	62	62	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	380								
17	16	63	63	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	381								
17	16	64	64	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	382								
17	16	129/2	129/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	383								
17	16	61	61	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	384								
17	16	125/2	125/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	385								
17	16	63	63	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	386								
17	16	127/2	127/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	387								
17	16	64	64	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	388								
17	16	129/2	129/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	389								
17	16	61	61	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	390								
17	16	125/2	125/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	391								
17	16	63	63	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	392								
17	16	127/2	127/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	393								
17	16	64	64	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	394								
17	16	61	61	1.5	0	0	Chord	4/4	3	2	3/8	1/4	3/2	395								
17	16	125/2	125/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	396								
17	16	63	63	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	397								
17	16	127/2	127/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	398								
17	16	64	64	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	399								
18	17	65	65	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	400	-nen							
18	17	67	67	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
18	17	67	67	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	401	ein							
18	17	68	68	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	402	ge-							
18	17	65	65	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	403								
18	17	67	67	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	404								
18	17	135/2	135/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	405								
18	17	68	68	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	406								
18	17	137/2	137/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	407								
18	17	65	65	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	408								
18	17	67	67	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	409								
18	17	68	68	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	410								
18	17	65	65	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	411								
18	17	67	67	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	412								
18	17	68	68	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	413								
18	17	65	65	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	414								
18	17	67	67	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	415								
18	17	68	68	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	416								
19	18	69	69	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	417	-ruh-							
19	18	70	70	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	418	-ig							
19	18	141/2	141/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	419	und							
19	18	71	71	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=70.1	70.0	𝅘𝅥	70.1	0.0	
19	18	71	71	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	420	stil-							
19	18	72	72	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	421	-les							
19	18	69	69	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	422								
19	18	139/2	139/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	423								
19	18	70	70	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	424								
19	18	141/2	141/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	425								
19	18	71	71	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	426								
19	18	143/2	143/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	427								
19	18	72	72	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	428								
19	18	69	69	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	429								
19	18	70	70	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	430								
19	18	141/2	141/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	431								
19	18	71	71	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	432								
19	18	143/2	143/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	433								
19	18	72	72	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	434								
19	18	145/2	145/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	435								
19	18	69	69	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	436								
19	18	70	70	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	437								
19	18	141/2	141/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	438								
19	18	71	71	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	439								
19	18	72	72	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	440								
19	18	69	69	4.0	0	0	Chord	4/4	2	3	1	1	1	441								
19	18	69	69	4.0	0	0	Chord	4/4	3	3	1	1	1	442								
20	19	73	73	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	443	Le-							
20	19	74	74	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=70.2	70.0	𝅘𝅥	70.2	0.0	
20	19	74	74	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	444	-ben							
20	19	149/2	149/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	445								
20	19	75	75	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
20	19	75	75	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	446	füh-							
20	19	151/2	151/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	447								
20	19	76	76	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	448	-ren							
20	19	73	73	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	449								
20	19	147/2	147/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	450								
20	19	74	74	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	451								
20	19	75	75	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	452								
20	19	76	76	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	453								
20	19	73	73	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	454								
20	19	147/2	147/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	455								
20	19	74	74	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	456								
20	19	75	75	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	457								
20	19	76	76	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	458								
20	19	73	73	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	459								
20	19	74	74	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	460								
20	19	75	75	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	461								
20	19	76	76	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	462								
20	19	73	73	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	463								
20	19	74	74	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	464								
20	19	75	75	1.0	1/2	1/2	Chord	4/4	2	3	1/4	1/4	1	465								
20	19	76	76	1.0	3/4	3/4	Chord	4/4	2	3	1/4	1/4	1	466								
20	19	73	73	1.0	0	0	Chord	4/4	3	3	1/4	1/4	1	467								
20	19	74	74	1.0	1/4	1/4	Chord	4/4	3	3	1/4	1/4	1	468								
20	19	75	75	1.0	1/2	1/2	Chord	4/4	3	3	1/4	1/4	1	469								
20	19	76	76	1.0	3/4	3/4	Chord	4/4	3	3	1/4	1/4	1	470								
21	20	77	77	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
21	20	77	77	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	471	mö-							
21	20	157/2	157/2	0.0	3/8	3/8	Tempo	4/4	1	1	0						𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
21	20	79	79	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	472	-gen							
21	20	77	77	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	473								14
21	20	78	78	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	474								14
21	20	157/2	157/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	475								
21	20	79	79	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	476								
21	20	77	77	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	477								15
21	20	78	78	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	478								
21	20	79	79	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	479								
21	20	77	77	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	480								16
21	20	78	78	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	481								
21	20	79	79	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	482								
21	20	77	77	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	483								
21	20	78	78	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	484								
21	20	79	79	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	485								
21	20	77	77	1.0	0	0	Chord	4/4	3	3	1/4	1/4	1	486								
21	20	78	78	1.0	1/4	1/4	Chord	4/4	3	3	1/4	1/4	1	487								
22	21	81	81	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=70.5	70.0	𝅘𝅥	70.5	0.0	
22	21	81	81	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	488	in							
22	21	82	82	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	489	al-							
22	21	83	83	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
22	21	83	83	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	490	-ler							
22	21	84	84	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
22	21	84	84	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	491	Gott-							
22	21	81	81	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	492								
22	21	82	82	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	493								
22	21	83	83	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	494								
22	21	84	84	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	495								
22	21	81	81	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	496								
22	21	82	82	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	497								
22	21	83	83	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	498								
22	21	84	84	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	499								
22	21	81	81	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	500								
22	21	163/2	163/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	501								
22	21	82	82	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	502								
22	21	165/2	165/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	503								
22	21	83	83	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	504								
22	21	167/2	167/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	505								
22	21	84	84	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	506								
22	21	169/2	169/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	507								
22	21	81	81	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	508								
22	21	163/2	163/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	509								
22	21	82	82	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	510								
22	21	165/2	165/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	511								
22	21	83	83	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	512								
22	21	167/2	167/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	513								
22	21	84	84	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	514								
22	21	169/2	169/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	515								
23	22	85	85	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
23	22	85	85	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	516	-se-							
23	22	86	86	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
23	22	86	86	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	517	-lig-							
23	22	87	87	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=63	63.0	𝅘𝅥	63.0	0.0	
23	22	87	87	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	518	-keit							
23	22	85	85	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	519								
23	22	86	86	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	520								
23	22	87	87	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	521								17
23	22	88	88	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	522								
