mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
11	10	28	28	2.0	0	0	Chord	3/4	5	1	1/2	1/2	1	311								
11	10	30	30	1.0	1/2	1/2	Chord	3/4	5	1	1/4	1/4	1	312								
11	10	28	28	2.0	0	0	Chord	3/4	6	1	1/2	1/2	1	313								
11	10	30	30	1.0	1/2	1/2	Chord	3/4	6	1	1/4	1/4	1	314								
11	10	28	28	2.0	0	0	Chord	3/4	7	1	1/2	1/2	1	315								
11	10	30	30	1.0	1/2	1/2	Chord	3/4	7	1	1/4	1/4	1	316								
11	10	28	28	1.0	0	0	Chord	3/4	8	2	1/4	1/4	1	317								
11	10	29	29	2.0	1/4	1/4	Chord	3/4	8	2	1/2	1/2	1	318								
11	10	28	28	2.0	0	0	Chord	3/4	9	1	1/2	1/2	1	319								
11	10	30	30	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	320								
11	10	28	28	1.0	0	0	Chord	3/4	9	2	1/4	1/4	1	321								37
11	10	29	29	1.0	1/4	1/4	Chord	3/4	9	2	1/4	1/4	1	322								
11	10	30	30	1.0	1/2	1/2	Chord	3/4	9	2	1/4	1/4	1	323								
11	10	28	28	2.0	0	0	Chord	3/4	10	1	1/2	1/2	1	324								
11	10	30	30	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	325								
11	10	28	28	1.0	0	0	Chord	3/4	11	2	1/4	1/4	1	326								38
11	10	29	29	1.0	1/4	1/4	Chord	3/4	11	2	1/4	1/4	1	327								
11	10	30	30	1.0	1/2	1/2	Chord	3/4	11	2	1/4	1/4	1	328								
11	10	28	28	1.0	0	0	Chord	3/4	12	2	1/4	1/4	1	329								39
11	10	29	29	1.0	1/4	1/4	Chord	3/4	12	2	1/4	1/4	1	330								
11	10	30	30	1.0	1/2	1/2	Chord	3/4	12	2	1/4	1/4	1	331								
12	11	31	31	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	332								
12	11	32	32	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	333								
12	11	33	33	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	334								
12	11	31	31	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	335								
12	11	32	32	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	336								
12	11	33	33	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	337								
12	11	31	31	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	338								
12	11	32	32	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	339								
12	11	33	33	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	340								
12	11	31	31	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	341	Na-							
12	11	31	31	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	342								40
12	11	33	33	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	343								
12	11	31	31	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	344								
12	11	31	31	3.0	0	0	Chord	3/4	5	1	3/4	1/2	3/2	345								
12	11	31	31	3.0	0	0	Chord	3/4	6	1	3/4	1/2	3/2	346								
12	11	31	31	3.0	0	0	Chord	3/4	7	1	3/4	1/2	3/2	347								
12	11	31	31	2.0	0	0	Chord	3/4	8	2	1/2	1/2	1	348								41
12	11	33	33	1.0	1/2	1/2	Chord	3/4	8	2	1/4	1/4	1	349								
12	11	31	31	2.0	0	0	Chord	3/4	9	1	1/2	1/2	1	350								42
12	11	33	33	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	351								
12	11	31	31	3.0	0	0	Chord	3/4	9	2	3/4	1/2	3/2	352								
12	11	31	31	2.0	0	0	Chord	3/4	10	1	1/2	1/2	1	353								43
12	11	33	33	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	354								
12	11	31	31	3.0	0	0	Chord	3/4	11	2	3/4	1/2	3/2	355								
12	11	31	31	3.0	0	0	Chord	3/4	12	2	3/4	1/2	3/2	356								
13	12	34	34	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	357								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	358								
13	12	34	34	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	359								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	360								
13	12	34	34	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	361								
13	12	34	34	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	362	-men							
13	12	36	36	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	363	durch							
13	12	34	34	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	364								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	365								
13	12	34	34	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	366								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	367								
13	12	34	34	2.0	0	0	Chord	3/4	5	1	1/2	1/2	1	368								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	5	1	1/4	1/4	1	369								
13	12	34	34	2.0	0	0	Chord	3/4	6	1	1/2	1/2	1	370								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	6	1	1/4	1/4	1	371								
13	12	34	34	2.0	0	0	Chord	3/4	7	1	1/2	1/2	1	372								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	7	1	1/4	1/4	1	373								
13	12	34	34	2.0	0	0	Chord	3/4	8	2	1/2	1/2	1	374								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	8	2	1/4	1/4	1	375								
13	12	34	34	2.0	0	0	Chord	3/4	9	1	1/2	1/2	1	376								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	377								
13	12	34	34	2.0	0	0	Chord	3/4	9	2	1/2	1/2	1	378								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	9	2	1/4	1/4	1	379								
13	12	34	34	2.0	0	0	Chord	3/4	10	1	1/2	1/2	1	380								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	381								
13	12	34	34	2.0	0	0	Chord	3/4	11	2	1/2	1/2	1	382								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	11	2	1/4	1/4	1	383								
13	12	34	34	2.0	0	0	Chord	3/4	12	2	1/2	1/2	1	384								
13	12	36	36	1.0	1/2	1/2	Chord	3/4	12	2	1/4	1/4	1	385								
14	13	37	37	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	386								
14	13	38	38	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	387								
14	13	37	37	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	388								
14	13	38	38	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	389								
14	13	39	39	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	390								
14	13	37	37	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	391	Je-							
14	13	39	39	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	392	-sum							
14	13	37	37	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	393								
14	13	38	38	2.0	1/4	1/4	Chord	3/4	3	2	1/2	1/2	1	394								
14	13	37	37	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	395								
14	13	39	39	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	396								
14	13	37	37	2.0	0	0	Chord	3/4	5	1	1/2	1/2	1	397								
14	13	39	39	1.0	1/2	1/2	Chord	3/4	5	1	1/4	1/4	1	398								
14	13	37	37	2.0	0	0	Chord	3/4	6	1	1/2	1/2	1	399								
14	13	39	39	1.0	1/2	1/2	Chord	3/4	6	1	1/4	1/4	1	400								
14	13	37	37	2.0	0	0	Chord	3/4	7	1	1/2	1/2	1	401								
14	13	39	39	1.0	1/2	1/2	Chord	3/4	7	1	1/4	1/4	1	402								
14	13	37	37	1.0	0	0	Chord	3/4	8	2	1/4	1/4	1	403								
14	13	38	38	2.0	1/4	1/4	Chord	3/4	8	2	1/2	1/2	1	404								
14	13	37	37	1.0	0	0	Chord	3/4	9	1	1/4	1/4	1	405								44
14	13	38	38	1.0	1/4	1/4	Chord	3/4	9	1	1/4	1/4	1	406								
14	13	39	39	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	407								
14	13	37	37	1.0	0	0	Chord	3/4	9	2	1/4	1/4	1	408								45
14	13	38	38	1.0	1/4	1/4	Chord	3/4	9	2	1/4	1/4	1	409								
14	13	39	39	1.0	1/2	1/2	Chord	3/4	9	2	1/4	1/4	1	410								
14	13	37	37	1.0	0	0	Chord	3/4	10	1	1/4	1/4	1	411								46
14	13	38	38	1.0	1/4	1/4	Chord	3/4	10	1	1/4	1/4	1	412								
14	13	39	39	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	413								
14	13	37	37	1.0	0	0	Chord	3/4	11	2	1/4	1/4	1	414								47
14	13	38	38	1.0	1/4	1/4	Chord	3/4	11	2	1/4	1/4	1	415								
14	13	39	39	1.0	1/2	1/2	Chord	3/4	11	2	1/4	1/4	1	416								
14	13	37	37	1.0	0	0	Chord	3/4	12	2	1/4	1/4	1	417								48
14	13	38	38	1.0	1/4	1/4	Chord	3/4	12	2	1/4	1/4	1	418								
14	13	39	39	1.0	1/2	1/2	Chord	3/4	12	2	1/4	1/4	1	419								
15	14	40	40	0.0	0	0	Tempo	3/4	1	1	0						𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
15	14	40	40	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	420								
15	14	41	41	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	421								
15	14	83/2	83/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	422								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	423								
15	14	40	40	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	424								
15	14	42	42	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	425								
15	14	85/2	85/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	426								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	427								
15	14	40	40	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	428	Chri-							
15	14	42	42	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	429	-stum							
15	14	40	40	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	430								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	431								
15	14	40	40	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	432								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	433								
15	14	40	40	2.0	0	0	Chord	3/4	5	1	1/2	1/2	1	434								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	5	1	1/4	1/4	1	435								
15	14	40	40	2.0	0	0	Chord	3/4	6	1	1/2	1/2	1	436								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	6	1	1/4	1/4	1	437								
15	14	40	40	2.0	0	0	Chord	3/4	7	1	1/2	1/2	1	438								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	7	1	1/4	1/4	1	439								
15	14	40	40	2.0	0	0	Chord	3/4	8	2	1/2	1/2	1	440								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	8	2	1/4	1/4	1	441								
15	14	40	40	2.0	0	0	Chord	3/4	9	1	1/2	1/2	1	442								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	443								
15	14	40	40	1.0	0	0	Chord	3/4	9	2	1/4	1/4	1	444								49
15	14	41	41	1.0	1/4	1/4	Chord	3/4	9	2	1/4	1/4	1	445								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	9	2	1/4	1/4	1	446								
15	14	40	40	2.0	0	0	Chord	3/4	10	1	1/2	1/2	1	447								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	448								
15	14	40	40	1.0	0	0	Chord	3/4	11	2	1/4	1/4	1	449								50
15	14	41	41	1.0	1/4	1/4	Chord	3/4	11	2	1/4	1/4	1	450								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	11	2	1/4	1/4	1	451								
15	14	40	40	1.0	0	0	Chord	3/4	12	2	1/4	1/4	1	452								51
15	14	41	41	1.0	1/4	1/4	Chord	3/4	12	2	1/4	1/4	1	453								
15	14	42	42	1.0	1/2	1/2	Chord	3/4	12	2	1/4	1/4	1	454								
16	15	43	43	0.0	0	0	Tempo	3/4	1	1	0						𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
16	15	43	43	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	455								
16	15	44	44	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	456								
16	15	89/2	89/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	457								
16	15	45	45	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	458								
16	15	43	43	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	459								
16	15	44	44	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	460								
16	15	89/2	89/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	461								
16	15	45	45	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	462								
16	15	43	43	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	463								
16	15	44	44	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	464								
16	15	45	45	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	465								
16	15	43	43	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	466	A-							
16	15	43	43	3.0	0	0	Chord	3/4	3	2	3/4	1/2	3/2	467								
16	15	43	43	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	468								
16	15	43	43	3.0	0	0	Chord	3/4	5	1	3/4	1/2	3/2	469								
16	15	43	43	3.0	0	0	Chord	3/4	6	1	3/4	1/2	3/2	470								
16	15	43	43	3.0	0	0	Chord	3/4	7	1	3/4	1/2	3/2	471								
16	15	43	43	3.0	0	0	Chord	3/4	8	2	3/4	1/2	3/2	472								
16	15	43	43	0.5	0	0	Chord	3/4	9	1	1/8	1/8	1	473								52
16	15	87/2	87/2	0.5	1/8	1/8	Chord	3/4	9	1	1/8	1/8	1	474								52
16	15	44	44	2.0	1/4	1/4	Chord	3/4	9	1	1/2	1/2	1	475								
16	15	43	43	3.0	0	0	Chord	3/4	9	2	3/4	1/2	3/2	476								
16	15	43	43	0.5	0	0	Chord	3/4	10	1	1/8	1/8	1	477								53
16	15	87/2	87/2	0.5	1/8	1/8	Chord	3/4	10	1	1/8	1/8	1	478								53
16	15	44	44	2.0	1/4	1/4	Chord	3/4	10	1	1/2	1/2	1	479								
16	15	43	43	3.0	0	0	Chord	3/4	11	2	3/4	1/2	3/2	480								
16	15	43	43	3.0	0	0	Chord	3/4	12	2	3/4	1/2	3/2	481								
17	16	46	46	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	482								
17	16	46	46	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	483								
17	16	46	46	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	484								
17	16	46	46	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	485	-men.							
17	16	46	46	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	486								
17	16	46	46	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	487								
17	16	46	46	2.0	0	0	Chord	3/4	5	1	1/2	1/2	1	488								
17	16	46	46	2.0	0	0	Chord	3/4	6	1	1/2	1/2	1	489								
17	16	46	46	2.0	0	0	Chord	3/4	7	1	1/2	1/2	1	490								
17	16	46	46	2.0	0	0	Chord	3/4	8	2	1/2	1/2	1	491								
17	16	46	46	2.0	0	0	Chord	3/4	9	1	1/2	1/2	1	492								
17	16	46	46	2.0	0	0	Chord	3/4	9	2	1/2	1/2	1	493								
17	16	46	46	2.0	0	0	Chord	3/4	10	1	1/2	1/2	1	494								
17	16	46	46	2.0	0	0	Chord	3/4	11	2	1/2	1/2	1	495								
17	16	46	46	2.0	0	0	Chord	3/4	12	2	1/2	1/2	1	496								
