mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
11	10	37	37	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	299								
11	10	38	38	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	300								
11	10	39	39	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	301								
11	10	79/2	79/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	302								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	303								
11	10	37	37	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	304								
11	10	38	38	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	305								
11	10	39	39	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	306								13
11	10	79/2	79/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	307								13
11	10	40	40	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	308								13
11	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	309								13
11	10	37	37	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	310								
11	10	38	38	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	311								
11	10	39	39	1.5	1/2	1/2	Chord	4/4	4	2	3/8	1/4	3/2	312								14
11	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	313								14
11	10	37	37	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	314								
11	10	38	38	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	315								
11	10	39	39	1.5	1/2	1/2	Chord	4/4	5	2	3/8	1/4	3/2	316								15
11	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	5	2	1/8	1/8	1	317								15
12	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	318								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	319								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	320								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	321								
12	11	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	322								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	323								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	324								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	325								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	326								
12	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	327								
12	11	42	42	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	328								
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	329								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	330								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	331								
12	11	41	41	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	332								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	333	ent-							
12	11	43	43	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	334	-zünd							
12	11	44	44	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	335	in							
12	11	41	41	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	336								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	337								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	338								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	339								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	340								
12	11	41	41	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	341								13
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	342								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	343								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	344								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	345								
12	11	41	41	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	346								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	347								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	348								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	349								
12	11	41	41	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	350								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	351								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	352								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	353								
13	12	45	45	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	354								
13	12	48	48	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	355								
13	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	356								
13	12	45	45	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	357								
13	12	48	48	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	358								
13	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	359								
13	12	45	45	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	360								
13	12	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	361								
13	12	45	45	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	362	ihn'n							
13	12	48	48	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	363	O							
13	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	364								
13	12	45	45	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	365								
13	12	48	48	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	366								
13	12	45	45	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	367								
13	12	48	48	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	368								
13	12	45	45	3.0	0	0	Chord	4/4	4	2	3/4	1/2	3/2	369								
13	12	48	48	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	370								
13	12	45	45	3.0	0	0	Chord	4/4	5	2	3/4	1/2	3/2	371								
13	12	48	48	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	372								
14	13	49	49	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	373								
14	13	50	50	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	374								
14	13	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	375								
14	13	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	376								
14	13	49	49	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	377								
14	13	50	50	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	378								
14	13	51	51	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	379								
14	13	49	49	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	380								
14	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	381								
14	13	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	382								
14	13	51	51	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	383								
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	384								
14	13	52	52	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	385								
14	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	386								
14	13	49	49	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	387	Herr,							
14	13	50	50	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	388	durch							
14	13	51	51	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	389	dei-							
14	13	52	52	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	390	-nes							
14	13	49	49	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	391								
14	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	392								
14	13	50	50	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	393								
14	13	51	51	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	394								
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	395								
14	13	52	52	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	396								
14	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	397								
14	13	49	49	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	398								
14	13	50	50	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	399								
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	400								
14	13	51	51	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	401								
14	13	52	52	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	402								
14	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	403								
14	13	49	49	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	404								
14	13	50	50	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	405								
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	406								
14	13	51	51	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	407								
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	4	2	1/8	1/8	1	408								
14	13	52	52	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	409								
14	13	49	49	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	410								
14	13	50	50	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	411								
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	412								
14	13	51	51	0.5	1/2	1/2	Chord	4/4	5	2	1/8	1/8	1	413								
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	5	2	1/8	1/8	1	414								
14	13	52	52	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	415								
15	14	53	53	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	416								
15	14	54	54	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	417								
15	14	55	55	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	418								
15	14	53	53	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	419								
15	14	54	54	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	420								
15	14	55	55	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	421								
15	14	53	53	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	422								
15	14	54	54	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	423								
15	14	55	55	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	424								
15	14	53	53	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	425	Lich-							
15	14	54	54	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	426	-tes							
15	14	55	55	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	427	Glanz							
15	14	53	53	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	428								
15	14	54	54	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	429								
15	14	55	55	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	430								
15	14	53	53	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	431								
15	14	107/2	107/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	432								
15	14	54	54	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	433								
15	14	55	55	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	434								
15	14	53	53	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	435								
15	14	107/2	107/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	436								
15	14	54	54	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	437								
15	14	55	55	2.0	1/2	1/2	Chord	4/4	4	2	1/2	1/2	1	438								
15	14	53	53	0.5	0	0	Chord	4/4	5	2	1/8	1/8	1	439								
15	14	107/2	107/2	0.5	1/8	1/8	Chord	4/4	5	2	1/8	1/8	1	440								
15	14	54	54	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	441								
15	14	55	55	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	442								
16	15	58	58	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	443								
16	15	59	59	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	444								
16	15	60	60	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	445								
16	15	58	58	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	446								
16	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	447								
16	15	59	59	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	448								
16	15	119/2	119/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	449								
16	15	60	60	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	450								
16	15	58	58	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	451								
16	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	452								
16	15	59	59	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	453								
16	15	119/2	119/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	454								
16	15	60	60	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	455								
16	15	58	58	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	456	zu							
16	15	59	59	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	457	dem							
16	15	60	60	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	458	Glau-							
16	15	58	58	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	459								
16	15	59	59	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	460								
16	15	60	60	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	461								
16	15	58	58	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	462								
16	15	59	59	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	463								
16	15	60	60	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	464								
16	15	58	58	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	465								
16	15	59	59	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	466								
16	15	60	60	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	467								
16	15	121/2	121/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	468								
16	15	58	58	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	469								
16	15	59	59	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	470								
16	15	60	60	0.5	3/4	3/4	Chord	4/4	5	2	1/8	1/8	1	471								
16	15	121/2	121/2	0.5	7/8	7/8	Chord	4/4	5	2	1/8	1/8	1	472								
17	16	61	61	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	473								
17	16	123/2	123/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	474								
17	16	62	62	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	475								
17	16	63	63	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	476								
17	16	64	64	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	477								
17	16	61	61	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	478								
17	16	62	62	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	479								
17	16	125/2	125/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	480								
17	16	63	63	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	481								
17	16	127/2	127/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	482								
17	16	64	64	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	483								
17	16	61	61	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	484								
17	16	62	62	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	485								
17	16	63	63	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	486								
17	16	127/2	127/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	487								
17	16	64	64	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	488								
17	16	61	61	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	489	-ben							
17	16	123/2	123/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	490								
17	16	62	62	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	491	ver-							
17	16	63	63	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	492	-sam-							
17	16	64	64	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	493	-melt							
17	16	61	61	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	494								
17	16	62	62	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	495								
17	16	63	63	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	496								
17	16	64	64	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	497								
17	16	61	61	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	498								
17	16	62	62	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	499								
17	16	63	63	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	500								
17	16	64	64	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	501								
17	16	61	61	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	502								
17	16	62	62	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	503								
17	16	125/2	125/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	504								
17	16	63	63	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	505								
17	16	127/2	127/2	0.5	5/8	5/8	Chord	4/4	4	2	1/8	1/8	1	506								
17	16	64	64	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	507								
17	16	61	61	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	508								
17	16	62	62	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	509								
17	16	125/2	125/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	510								
17	16	63	63	0.5	1/2	1/2	Chord	4/4	5	2	1/8	1/8	1	511								
17	16	127/2	127/2	0.5	5/8	5/8	Chord	4/4	5	2	1/8	1/8	1	512								
17	16	64	64	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	513								
18	17	65	65	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	514								
18	17	68	68	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	515								
18	17	65	65	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	516								
18	17	68	68	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	517								
18	17	137/2	137/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	518								
18	17	65	65	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	519								
18	17	68	68	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	520								
18	17	65	65	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	521	hast							
18	17	68	68	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	522	das							
18	17	65	65	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	523								
18	17	68	68	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	524								
18	17	65	65	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	525								
18	17	68	68	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	526								
18	17	65	65	3.0	0	0	Chord	4/4	4	2	3/4	1/2	3/2	527								
18	17	68	68	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	528								
18	17	65	65	3.0	0	0	Chord	4/4	5	2	3/4	1/2	3/2	529								
18	17	68	68	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	530								
19	18	69	69	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	531								
19	18	139/2	139/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	532								
19	18	70	70	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	533								
19	18	71	71	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	534								
19	18	143/2	143/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	535								
19	18	72	72	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	536								
19	18	69	69	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	537								
19	18	70	70	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	538								
19	18	141/2	141/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	539								
19	18	71	71	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	540								
19	18	143/2	143/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	541								
19	18	72	72	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	542								
19	18	69	69	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	543								
19	18	70	70	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	544								
19	18	71	71	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	545								
19	18	143/2	143/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	546								
19	18	72	72	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	547								
19	18	145/2	145/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	548								
19	18	72	72	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	549								
19	18	69	69	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	550	Volk							
19	18	139/2	139/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	551								
19	18	70	70	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	552	aus							
19	18	71	71	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	553	al-							16
19	18	143/2	143/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	554								16
19	18	72	72	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	555								16
19	18	69	69	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	556								
19	18	70	70	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	557								
19	18	141/2	141/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	558								
19	18	71	71	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	559								17
19	18	72	72	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	560								17
19	18	145/2	145/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	561								17
19	18	69	69	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	562								
19	18	139/2	139/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	563								
19	18	70	70	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	564								
19	18	71	71	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	565								
19	18	72	72	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	566								
19	18	69	69	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	567								
19	18	70	70	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	568								
19	18	71	71	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	569								
19	18	72	72	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	570								
19	18	145/2	145/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	571								
19	18	69	69	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	572								
19	18	70	70	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	573								
19	18	71	71	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	574								
19	18	72	72	0.5	3/4	3/4	Chord	4/4	5	2	1/8	1/8	1	575								
19	18	145/2	145/2	0.5	7/8	7/8	Chord	4/4	5	2	1/8	1/8	1	576								
20	19	73	73	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	577								
20	19	74	74	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	578								
20	19	75	75	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	579								
20	19	76	76	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	580								
20	19	73	73	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	581								
20	19	147/2	147/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	582								
20	19	74	74	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	583								
20	19	149/2	149/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	584								
20	19	75	75	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	585								
20	19	76	76	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	586								
20	19	73	73	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	587								
20	19	147/2	147/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	588								
20	19	74	74	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	589								
20	19	75	75	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	590								
20	19	76	76	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	591								
20	19	153/2	153/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	592								
20	19	73	73	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	593								
20	19	147/2	147/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	594								
20	19	74	74	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	595								
20	19	75	75	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	596								
20	19	76	76	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	597								
20	19	73	73	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	598								
20	19	74	74	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	599	-ler							
20	19	75	75	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	600	Welt							18
20	19	76	76	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	601								
20	19	73	73	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	602								17
20	19	147/2	147/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	603								17
