mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
12	12	44	44	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=71.3	71.0	𝅘𝅥	71.3	0.0	
12	12	44	44	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	270	zum	zum							
12	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	271									
12	12	41	41	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	272									
12	12	83/2	83/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	273									
12	12	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	274									
12	12	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	275									
12	12	44	44	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	276									
12	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	277									
12	12	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	278									
12	12	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	279									
12	12	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	280									
12	12	44	44	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	281									
12	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	282									
12	12	41	41	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	283									
12	12	83/2	83/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	284									
12	12	42	42	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	285									
12	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	286									
12	12	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	287									
12	12	44	44	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	288									
12	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	289									
12	12	41	41	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	290									
12	12	83/2	83/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	291									
12	12	42	42	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	292									
12	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	293									
12	12	43	43	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	294									
12	12	44	44	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	295									
12	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	296									
13	13	45	45	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
13	13	45	45	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	297	Freun-	Freun-							6
13	13	46	46	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	6
13	13	93/2	93/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	298									
13	13	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	299	-de,	-de,							
13	13	48	48	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=66.48	66.0	𝅘𝅥	66.48	0.0	
13	13	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	300	ich	ich							
13	13	45	45	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	301									7
13	13	46	46	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	302									7
13	13	93/2	93/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	303									
13	13	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	304									
13	13	48	48	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	305									
13	13	45	45	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	306									
13	13	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	307									
13	13	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	308									
13	13	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	309									
13	13	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	310									
13	13	45	45	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	311									
13	13	46	46	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	312									
13	13	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	313									
13	13	48	48	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	314									
13	13	97/2	97/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	315									
13	13	45	45	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	316									
13	13	46	46	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	317									
13	13	47	47	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	318									
13	13	48	48	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	319									
13	13	97/2	97/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	320									
14	14	49	49	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	321	ha-	ha-							
14	14	99/2	99/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	322									
14	14	50	50	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=64	64.0	𝅘𝅥	64.0	0.0	
14	14	50	50	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	323	-be	-be							
14	14	101/2	101/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	324									
14	14	51	51	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=62.3	62.0	𝅘𝅥	62.3	0.0	
14	14	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	325	Gott	Gott							
14	14	52	52	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=61.7	62.0	𝅘𝅥	61.7	0.0	
14	14	52	52	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	326	zum	zum							
14	14	105/2	105/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	327									
14	14	49	49	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	328									
14	14	50	50	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	329									
14	14	101/2	101/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	330									
14	14	51	51	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	331									
14	14	52	52	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	332									
14	14	105/2	105/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	333									
14	14	49	49	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	334									
14	14	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	335									
14	14	50	50	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	336									
14	14	101/2	101/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	337									
14	14	51	51	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	338									
14	14	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	339									
14	14	52	52	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	340									
14	14	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	341									
14	14	49	49	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	342									
14	14	50	50	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	343									
14	14	51	51	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	344									
14	14	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	345									
14	14	52	52	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	346									
14	14	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	347									
14	14	49	49	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	348									
14	14	50	50	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	349									
14	14	51	51	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	350									
14	14	103/2	103/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	351									
14	14	52	52	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	352									
14	14	105/2	105/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	353									
15	15	53	53	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
15	15	53	53	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	354	Freun-	Freun-							8
15	15	109/2	109/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	355									
15	15	55	55	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	356	-de.	-de.							
15	15	53	53	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	357									9
15	15	107/2	107/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	358									9
15	15	215/4	215/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	359									9
15	15	54	54	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	360									
15	15	55	55	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	361									
15	15	53	53	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	362									10
15	15	54	54	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	363									
15	15	55	55	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	364									
15	15	53	53	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	365									11
15	15	54	54	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	366									
15	15	55	55	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	367									
15	15	55	55	1.0	1/2	1/2	Chord	4/4	2	3	1/4	1/4	1	368									
15	15	53	53	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	369									12
15	15	54	54	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	370									
15	15	55	55	1.0	1/2	1/2	Chord	4/4	3	3	1/4	1/4	1	371									
