mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
5	4	27/2	27/2	1.0	1/8	1/8	Chord	4/4	6	2	1/4	1/4	1	270										30
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	6	2	1/8	1/8	1	271										
5	4	15	15	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	272										
5	4	13	13	0.5	0	0	Chord	4/4	7	1	1/8	1/8	1	273										31
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	7	1	1/8	1/8	1	274										31
5	4	14	14	0.5	1/4	1/4	Chord	4/4	7	1	1/8	1/8	1	275										31
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	7	1	1/8	1/8	1	276										
5	4	15	15	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	277										
5	4	13	13	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	278										32
5	4	14	14	1.0	1/4	1/4	Chord	4/4	7	2	1/4	1/4	1	279										
5	4	15	15	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	280										
6	5	16	16	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
6	5	16	16	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	281	Dess	der								
6	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	282										
6	5	17	17	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
6	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	283	wir	durch								
6	5	18	18	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=71.3	71.0	𝅘𝅥	71.3	0.0	
6	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	284	sol-	sei-								
6	5	19	19	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
6	5	19	19	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	285	-len	-ner								
6	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	286										
6	5	16	16	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	287										
6	5	17	17	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	288										
6	5	18	18	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	289										
6	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	290										
6	5	19	19	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	291										
6	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	292										
6	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	293										
6	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	294										
6	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	295										
6	5	18	18	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	296										
6	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	297										
6	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	298										
6	5	16	16	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	299										
6	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	300										
6	5	18	18	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	301										
6	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	302										
6	5	19	19	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	303										
6	5	16	16	1.5	0	0	Chord	4/4	3	2	3/8	1/4	3/2	304										
6	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	305										
6	5	18	18	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	306										
6	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	307										
6	5	19	19	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	308										
6	5	16	16	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	309	Dess									
6	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	310										
6	5	17	17	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	311	wir									
6	5	18	18	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	312	sol-									
6	5	19	19	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	313	-len									
6	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	314										
6	5	16	16	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	315										
6	5	17	17	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	316										
6	5	18	18	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	317										
6	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	4	2	1/8	1/8	1	318										
6	5	19	19	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	319										
6	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	320										
6	5	16	16	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	321										
6	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	322										
6	5	17	17	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	323										
6	5	18	18	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	324										
6	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	325										
6	5	19	19	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	326										
6	5	16	16	1.5	0	0	Chord	4/4	5	2	3/8	1/4	3/2	327										
6	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	328										
6	5	18	18	0.5	1/2	1/2	Chord	4/4	5	2	1/8	1/8	1	329										
6	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	5	2	1/8	1/8	1	330										
6	5	19	19	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	331										
6	5	16	16	0.5	0	0	Chord	4/4	6	1	1/8	1/8	1	332	Dess									
6	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	6	1	1/8	1/8	1	333										
6	5	17	17	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	334	wir									
6	5	18	18	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	335	sol-									
6	5	19	19	0.5	3/4	3/4	Chord	4/4	6	1	1/8	1/8	1	336	-len									
6	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	6	1	1/8	1/8	1	337										
6	5	16	16	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	338										
6	5	17	17	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	339										
6	5	18	18	0.5	1/2	1/2	Chord	4/4	6	2	1/8	1/8	1	340										
6	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	6	2	1/8	1/8	1	341										
6	5	19	19	0.5	3/4	3/4	Chord	4/4	6	2	1/8	1/8	1	342										
6	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	6	2	1/8	1/8	1	343										
6	5	16	16	0.5	0	0	Chord	4/4	7	1	1/8	1/8	1	344										
6	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	7	1	1/8	1/8	1	345										
6	5	17	17	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	346										
6	5	18	18	0.5	1/2	1/2	Chord	4/4	7	1	1/8	1/8	1	347										
6	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	7	1	1/8	1/8	1	348										
6	5	19	19	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	349										
6	5	16	16	1.5	0	0	Chord	4/4	7	2	3/8	1/4	3/2	350										
6	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	7	2	1/8	1/8	1	351										
6	5	18	18	0.5	1/2	1/2	Chord	4/4	7	2	1/8	1/8	1	352										
6	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	7	2	1/8	1/8	1	353										
6	5	19	19	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	354										
7	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	355	fröh-	Gna-								
7	6	21	21	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
7	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	356	-lich	-den								
7	6	22	22	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
7	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	357	sein,	Glanz								
7	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	358	Gott	er-								
7	6	20	20	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	359										
7	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	360										
7	6	21	21	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	361										
7	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	362										
7	6	22	22	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	363										
7	6	23	23	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	364										
7	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	365										
7	6	20	20	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	366										
7	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	367										
7	6	21	21	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	368										
7	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	369										
7	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	370										
7	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	371										
7	6	20	20	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	372										
7	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	373										
7	6	21	21	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	374										
7	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	375										
7	6	22	22	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	376										
7	6	23	23	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	377										
7	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	378										
7	6	20	20	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	379										
7	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	380										
7	6	21	21	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	381										
7	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	382										
7	6	22	22	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	383										
7	6	23	23	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	384										
7	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	385										
7	6	20	20	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	386	fröh-									
7	6	21	21	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	387	-lich									
7	6	22	22	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	388	sein,									
7	6	23	23	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	389	Gott									
7	6	20	20	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	390										
7	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	391										
7	6	21	21	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	392										
7	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	393										
7	6	22	22	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	394										
7	6	23	23	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	395										
7	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	396										
7	6	20	20	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	397										
7	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	398										
7	6	21	21	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	399										
7	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	400										
7	6	22	22	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	401										
7	6	23	23	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	402										
7	6	20	20	0.5	0	0	Chord	4/4	5	2	1/8	1/8	1	403										
7	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	5	2	1/8	1/8	1	404										
7	6	21	21	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	405										
7	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	406										
7	6	22	22	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	407										
7	6	23	23	0.5	3/4	3/4	Chord	4/4	5	2	1/8	1/8	1	408										
7	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	5	2	1/8	1/8	1	409										
7	6	20	20	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	410	fröh-									
7	6	21	21	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	411	-lich									
7	6	22	22	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	412	sein,									
7	6	23	23	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	413	Gott									
7	6	20	20	0.5	0	0	Chord	4/4	6	2	1/8	1/8	1	414										
7	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	6	2	1/8	1/8	1	415										
7	6	21	21	0.5	1/4	1/4	Chord	4/4	6	2	1/8	1/8	1	416										
7	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	6	2	1/8	1/8	1	417										
7	6	22	22	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	418										
7	6	23	23	0.5	3/4	3/4	Chord	4/4	6	2	1/8	1/8	1	419										
7	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	6	2	1/8	1/8	1	420										
7	6	20	20	0.5	0	0	Chord	4/4	7	1	1/8	1/8	1	421										
7	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	7	1	1/8	1/8	1	422										
7	6	21	21	0.5	1/4	1/4	Chord	4/4	7	1	1/8	1/8	1	423										
7	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	7	1	1/8	1/8	1	424										
7	6	22	22	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	425										
7	6	23	23	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	426										
7	6	20	20	0.5	0	0	Chord	4/4	7	2	1/8	1/8	1	427										
7	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	7	2	1/8	1/8	1	428										
7	6	21	21	0.5	1/4	1/4	Chord	4/4	7	2	1/8	1/8	1	429										
7	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	7	2	1/8	1/8	1	430										
7	6	22	22	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	431										
7	6	23	23	0.5	3/4	3/4	Chord	4/4	7	2	1/8	1/8	1	432										
7	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	7	2	1/8	1/8	1	433										
8	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	434	lo-	-leucht'								33
8	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	435	-ben									34
8	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	436	und	uns-								
8	7	27	27	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
8	7	27	27	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	437	Ihm	-re								
8	7	55/2	55/2	0.0	7/8	7/8	Tempo	4/4	1	1	0								𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
8	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	438										
8	7	24	24	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	439										
8	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	440										
8	7	25	25	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	441										
8	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	442										
8	7	26	26	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	443										
8	7	27	27	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	444										
8	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	445										
8	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	446										
8	7	26	26	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	447										
8	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	448										
8	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	449										
8	7	24	24	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	450										
8	7	25	25	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	451										
8	7	26	26	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	452										
8	7	27	27	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	453										
8	7	24	24	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	454										
8	7	25	25	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	455										
8	7	26	26	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	456										
8	7	27	27	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	457										
8	7	24	24	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	458	lo-									
8	7	25	25	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	459	-ben									
8	7	26	26	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	460	und									
8	7	27	27	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	461	ihm									
8	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	462										
8	7	24	24	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	463										
8	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	464										
8	7	25	25	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	465										
8	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	466										
8	7	26	26	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	467										
8	7	27	27	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	468										
8	7	24	24	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	469										
8	7	25	25	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	470										
8	7	26	26	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	471										
8	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	472										
8	7	27	27	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	473										
8	7	24	24	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	474										
8	7	25	25	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	475										
8	7	26	26	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	476										
8	7	27	27	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	477										
8	7	24	24	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	478	lo-									
8	7	25	25	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	479	-ben									
8	7	26	26	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	480	und									
8	7	27	27	0.5	3/4	3/4	Chord	4/4	6	1	1/8	1/8	1	481	ihm									
8	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	6	1	1/8	1/8	1	482										
8	7	24	24	0.5	0	0	Chord	4/4	6	2	1/8	1/8	1	483										
8	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	6	2	1/8	1/8	1	484										
8	7	25	25	0.5	1/4	1/4	Chord	4/4	6	2	1/8	1/8	1	485										
8	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	6	2	1/8	1/8	1	486										
8	7	26	26	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	487										
8	7	27	27	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	488										
8	7	24	24	1.0	0	0	Chord	4/4	7	1	1/4	1/4	1	489										
8	7	25	25	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	490										
8	7	26	26	0.5	1/2	1/2	Chord	4/4	7	1	1/8	1/8	1	491										
8	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	7	1	1/8	1/8	1	492										
8	7	27	27	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	493										
8	7	24	24	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	494										
8	7	25	25	1.0	1/4	1/4	Chord	4/4	7	2	1/4	1/4	1	495										
8	7	26	26	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	496										
8	7	27	27	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	497										
9	8	28	28	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=69.3	69.0	𝅘𝅥	69.3	0.0	
9	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	498	dank-	Her-								
9	8	29	29	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=65.8	66.0	𝅘𝅥	65.8	0.0	
9	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	499	-bar	-zen								
9	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	500	sein,	ganz;								
9	8	31	31	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=68.1	68.0	𝅘𝅥	68.1	0.0	
9	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	501	und	der								
9	8	28	28	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	502										35
9	8	57/2	57/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4	1/4	1	503										
9	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	504										
9	8	30	30	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	505										
9	8	31	31	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	506										
9	8	28	28	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	507										36
9	8	57/2	57/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4	1/4	1	508										
9	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	509										
9	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	510										
9	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	511										
9	8	28	28	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	512										
9	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	513										
9	8	29	29	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	514										
9	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	515										
9	8	30	30	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	516										
9	8	31	31	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	517										
9	8	28	28	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	518										
9	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	519										
9	8	29	29	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	520										
9	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	521										
9	8	30	30	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	522										
9	8	31	31	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	523										
9	8	28	28	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	524	dank-									
9	8	29	29	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	525	-bar									
9	8	30	30	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	526	sein,									
9	8	31	31	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	527	und									
9	8	28	28	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	528										37
9	8	57/2	57/2	1.0	1/8	1/8	Chord	4/4	4	2	1/4	1/4	1	529										
9	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	530										
9	8	30	30	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	531										
9	8	31	31	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	532										
9	8	28	28	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	533										38
9	8	57/2	57/2	1.0	1/8	1/8	Chord	4/4	5	1	1/4	1/4	1	534										
9	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	535										
9	8	30	30	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	536										
9	8	31	31	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	537										
9	8	28	28	0.5	0	0	Chord	4/4	5	2	1/8	1/8	1	538										
9	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	5	2	1/8	1/8	1	539										
9	8	29	29	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	540										
9	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	541										
9	8	30	30	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	542										
9	8	31	31	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	543										
9	8	28	28	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	544	dank-									
9	8	29	29	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	545	-bar									
9	8	30	30	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	546	sein,									
9	8	31	31	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	547	und									
9	8	28	28	0.5	0	0	Chord	4/4	6	2	1/8	1/8	1	548										39
9	8	57/2	57/2	1.0	1/8	1/8	Chord	4/4	6	2	1/4	1/4	1	549										
9	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	6	2	1/8	1/8	1	550										
9	8	30	30	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	551										
