mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
14	13	52	52	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
14	13	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	273	er	auf							
14	13	49	49	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	274	un-								
14	13	50	50	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	275	-ver-								
14	13	51	51	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	276	-letz-								
14	13	52	52	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	277	-te								
14	13	49	49	0.0	0	0	StaffText	4/4	2	1	0						* 4 Str. (Stre. 1 u 4. des Liedes: Ich freue mich in dir. In der B. A. (41, 114) nur die 2. Str.)						
14	13	49	49	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	278									
14	13	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	279									
14	13	51	51	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	280									
14	13	52	52	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	281									
14	13	49	49	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	282									
14	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	283									
14	13	50	50	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	284									
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	285									
14	13	51	51	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	286									
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	287									
14	13	52	52	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	288									
14	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	289									
14	13	49	49	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	290									
14	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	291									
14	13	50	50	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	292									
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	293									
14	13	51	51	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	294									
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	295									
14	13	52	52	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	296									
14	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	297									
15	14	53	53	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
15	14	53	53	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	298	aus,	dich,							
15	14	56	56	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	299	der	mein							
15	14	53	53	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	300	Seel'								
15	14	56	56	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	301	und								
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	302									
15	14	53	53	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	303									
15	14	56	56	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	304									
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	305									
15	14	53	53	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	306									
15	14	56	56	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	307									
15	14	53	53	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	308									
15	14	56	56	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	309									
16	15	57	57	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	310	hol-	Je-							
16	15	115/2	115/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	311									
16	15	58	58	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
16	15	58	58	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	312	-de	-su,							
16	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	313									
16	15	59	59	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=69.2	69.0	𝅘𝅥	69.2	0.0	
16	15	59	59	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	314	Got-	schalf							
16	15	60	60	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=63.2	63.0	𝅘𝅥	63.2	0.0	
16	15	121/2	121/2	0.0	7/8	7/8	Tempo	4/4	1	1	0							𝅘𝅥=59	59.0	𝅘𝅥	59.0	0.0	
16	15	121/2	121/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	315	-tes-	ich							
16	15	57	57	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	316	rein								
16	15	58	58	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	317	Ge								
16	15	59	59	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	318	wis								
16	15	60	60	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	319	sen								
16	15	57	57	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	320									
16	15	58	58	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	321									
16	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	322									
16	15	59	59	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	323									
16	15	60	60	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	324									
16	15	57	57	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	325									
16	15	115/2	115/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	326									
16	15	58	58	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	327									
16	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	328									
16	15	59	59	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	329									
16	15	60	60	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	330									
16	15	57	57	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	331									
16	15	115/2	115/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	332									
16	15	58	58	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	333									
16	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	334									
16	15	59	59	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	335									
16	15	60	60	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	336									
17	16	61	61	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	337	-sohn!	ein.							
17	16	61	61	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	338	bleib'.								
17	16	61	61	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	339									
17	16	61	61	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	340									
17	16	61	61	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	341									
