mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
28	27	76	76	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	307	-tet,								
28	27	78	78	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	308	ver-								
28	27	76	76	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	309									
28	27	78	78	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	310									
28	27	76	76	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	311									
28	27	78	78	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	312									
28	27	157/2	157/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	313									
28	27	76	76	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	314									
28	27	78	78	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	315									
28	27	76	76	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	316									
28	27	78	78	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	317									
29	28	79	79	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	318	-jüngt								54
29	28	80	80	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	319									
29	28	81	81	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	320	dem								
29	28	79	79	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	321									
29	28	81	81	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	322									
29	28	79	79	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	323									
29	28	81	81	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	324									
29	28	79	79	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	325									
29	28	81	81	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	326									
29	28	79	79	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	327									
29	28	81	81	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	328									
30	29	82	82	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	329	Ad-								
30	29	83	83	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	330	-ler								
30	29	82	82	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	331									
30	29	84	84	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	332									
30	29	82	82	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	333									55
30	29	83	83	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	334									
30	29	84	84	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	335									
30	29	169/2	169/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	336									
30	29	82	82	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	337									56
30	29	83	83	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	338									
30	29	84	84	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	339									
30	29	82	82	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	340									57
30	29	83	83	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	341									
30	29	84	84	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	342									
31	30	85	85	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	343	gleich,								
31	30	87	87	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	344	der								
31	30	85	85	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	345									
31	30	87	87	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	346									
31	30	85	85	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	347									
31	30	87	87	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	348									
31	30	85	85	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	349									
31	30	87	87	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	350									
31	30	175/2	175/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	351									
31	30	85	85	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	352									
31	30	87	87	0.5	1/2	1/2	Chord	3/4	3	2	1/8	1/8	1	353									
31	30	175/2	175/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8	1/8	1	354									
32	31	88	88	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	355	Kön'g								
32	31	90	90	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	356	schafft								
32	31	88	88	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	357									58
32	31	89	89	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	358									
32	31	90	90	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	359									
32	31	88	88	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	360									59
32	31	89	89	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	361									
32	31	90	90	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	362									
32	31	88	88	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	363									60
32	31	89	89	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	364									
32	31	90	90	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	365									
32	31	88	88	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	366									61
32	31	89	89	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	367									
32	31	90	90	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	368									
33	32	91	91	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	369	recht,								
33	32	93	93	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=73.7	74.0	𝅘𝅥	73.7	0.0	
33	32	93	93	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	370	be-								
33	32	91	91	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	371									62
33	32	92	92	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	372									
33	32	93	93	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	373									
33	32	91	91	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	374									63
33	32	92	92	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	375									
33	32	93	93	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	376									
33	32	91	91	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	377									
33	32	93	93	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	378									
33	32	91	91	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	379									
33	32	93	93	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	380									
34	33	94	94	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	381	-hü-								64
34	33	95	95	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	382									64
34	33	193/2	193/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	383									
34	33	94	94	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	384									65
34	33	95	95	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	385									65
34	33	191/2	191/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	386									65
34	33	96	96	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	387									65
34	33	193/2	193/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	388									
34	33	94	94	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	389									66
34	33	95	95	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	390									66
34	33	96	96	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	391									
34	33	94	94	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	392									67
34	33	95	95	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	393									
34	33	94	94	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	394									68
34	33	95	95	2.0	1/4	1/4	Chord	3/4	3	2	1/2	1/2	1	395									
35	34	97	97	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	396	-tet,								
35	34	99	99	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
35	34	99	99	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	397	die								
35	34	97	97	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	398									
35	34	99	99	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	399									
35	34	97	97	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	400									
35	34	99	99	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	401									
35	34	97	97	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	402									
35	34	99	99	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	403									
35	34	97	97	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	404									
35	34	99	99	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	405									
36	35	100	100	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	406	leid'n								69
36	35	101	101	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	407									
36	35	102	102	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
36	35	102	102	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	408	in								
36	35	100	100	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	409									
36	35	101	101	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	410									
36	35	100	100	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	411									
36	35	102	102	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	412									
36	35	100	100	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	413									70
36	35	101	101	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	414									
36	35	102	102	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	415									
36	35	100	100	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	416									71
36	35	101	101	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	417									
36	35	102	102	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	418									
37	36	103	103	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
37	36	103	103	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	419	sei-								
37	36	207/2	207/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	420									
37	36	104	104	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	421	-nem		ornamentTrill						72
37	36	105	105	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	72
37	36	211/2	211/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	422									
37	36	103	103	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	423									73
37	36	104	104	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	424									
37	36	105	105	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	425									
37	36	103	103	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	426									
37	36	105	105	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	427									
37	36	103	103	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	428									74
37	36	104	104	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	429									
37	36	105	105	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	430									
37	36	103	103	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	431									75
37	36	104	104	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	432									
37	36	105	105	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	433									
38	37	106	106	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	434	Reich.								
38	37	106	106	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	435									
38	37	106	106	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	436									
38	37	106	106	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	437									
38	37	106	106	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	438									
