mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
13	12	44	44	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	277									
14	13	45	45	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	278		-fäl-							
14	13	91/2	91/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	279									
14	13	46	46	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
14	13	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	280		-lig							
14	13	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	281		sein,							
14	13	48	48	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
14	13	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	282		hier							
14	13	45	45	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	283									
14	13	91/2	91/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	284									
14	13	46	46	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	285									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	286									
14	13	48	48	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	287									
14	13	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	288									
14	13	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	289									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	290									
14	13	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	291									
14	13	45	45	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	292									
14	13	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	293									
14	13	46	46	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	294									
14	13	93/2	93/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	295									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	296									
14	13	48	48	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	297									
14	13	45	45	0.5	0	0	Chord	4/4	5	2	1/8	1/8	1	298									
14	13	91/2	91/2	0.5	1/8	1/8	Chord	4/4	5	2	1/8	1/8	1	299									
14	13	46	46	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	300									
14	13	93/2	93/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	301									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	302									
14	13	48	48	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	303									
15	14	49	49	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	304		in							
15	14	50	50	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	305		die-							
15	14	51	51	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
15	14	103/2	103/2	0.0	5/8	5/8	Tempo	4/4	1	1	0							𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
15	14	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	306		-ser							
15	14	49	49	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	307									
15	14	50	50	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	308									15
15	14	101/2	101/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	309									15
15	14	51	51	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	310									
15	14	52	52	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	311									
15	14	49	49	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	312									
15	14	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	313									
15	14	50	50	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	314									
15	14	52	52	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	315									
15	14	49	49	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	316									
15	14	50	50	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	317									
15	14	101/2	101/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	318									
15	14	51	51	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	319									
15	14	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	320									
15	14	52	52	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	321									
15	14	49	49	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	322									
15	14	50	50	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	323									
15	14	101/2	101/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	324									
15	14	51	51	0.5	1/2	1/2	Chord	4/4	5	2	1/8	1/8	1	325									
15	14	103/2	103/2	0.5	5/8	5/8	Chord	4/4	5	2	1/8	1/8	1	326									
15	14	52	52	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	327									
16	15	53	53	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	328		Zeit							
16	15	54	54	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	329		und							
16	15	55	55	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	330		fol-							
16	15	56	56	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	331		-gends							
16	15	53	53	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	332									
16	15	54	54	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	333									
16	15	55	55	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	334									
16	15	56	56	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	335									
16	15	53	53	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	336									
16	15	54	54	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	337									
16	15	55	55	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	338									
16	15	56	56	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	339									
16	15	53	53	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	340									
16	15	54	54	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	341									
16	15	55	55	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	342									
16	15	111/2	111/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	343									
16	15	56	56	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	344									
16	15	113/2	113/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	345									
16	15	54	54	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	346									
16	15	55	55	0.5	1/2	1/2	Chord	4/4	2	3	1/8	1/8	1	347									
16	15	111/2	111/2	0.5	5/8	5/8	Chord	4/4	2	3	1/8	1/8	1	348									
16	15	56	56	0.5	3/4	3/4	Chord	4/4	2	3	1/8	1/8	1	349									
16	15	113/2	113/2	0.5	7/8	7/8	Chord	4/4	2	3	1/8	1/8	1	350									
16	15	55	55	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	351									
16	15	111/2	111/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	352									
16	15	53	53	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	353									
16	15	54	54	1.0	1/4	1/4	Chord	4/4	5	3	1/4	1/4	1	354									
16	15	55	55	0.5	1/2	1/2	Chord	4/4	5	3	1/8	1/8	1	355									
16	15	111/2	111/2	0.5	5/8	5/8	Chord	4/4	5	3	1/8	1/8	1	356									
16	15	56	56	0.5	3/4	3/4	Chord	4/4	5	3	1/8	1/8	1	357									
16	15	113/2	113/2	0.5	7/8	7/8	Chord	4/4	5	3	1/8	1/8	1	358									
17	16	57	57	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
17	16	57	57	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	359		zu							
17	16	115/2	115/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	360									
17	16	58	58	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	361		der							
17	16	59	59	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
17	16	59	59	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	362		E-							16
17	16	60	60	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	363									16
17	16	57	57	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	364									
17	16	58	58	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	365									
17	16	59	59	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	366									
17	16	57	57	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	367									
17	16	115/2	115/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	368									
17	16	58	58	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	369									
17	16	117/2	117/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	370									
17	16	59	59	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	371									17
17	16	119/2	119/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	372									17
17	16	60	60	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	373									17
17	16	121/2	121/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	374									17
17	16	243/4	243/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	375									17
17	16	57	57	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	376									
17	16	115/2	115/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	377									
17	16	58	58	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	378									
17	16	117/2	117/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	379									
17	16	59	59	1.5	1/2	1/2	Chord	4/4	2	2	3/8	1/4	3/2	380									18
17	16	121/2	121/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	381									18
17	16	57	57	0.5	0	0	Chord	4/4	2	3	1/8	1/8	1	382									
17	16	115/2	115/2	0.5	1/8	1/8	Chord	4/4	2	3	1/8	1/8	1	383									
17	16	58	58	0.5	1/4	1/4	Chord	4/4	2	3	1/8	1/8	1	384									
17	16	117/2	117/2	0.5	3/8	3/8	Chord	4/4	2	3	1/8	1/8	1	385									
17	16	59	59	1.5	1/2	1/2	Chord	4/4	2	3	3/8	1/4	3/2	386									
17	16	121/2	121/2	0.5	7/8	7/8	Chord	4/4	2	3	1/8	1/8	1	387									
17	16	57	57	0.5	0	0	Chord	4/4	5	3	1/8	1/8	1	388									
17	16	115/2	115/2	0.5	1/8	1/8	Chord	4/4	5	3	1/8	1/8	1	389									
17	16	58	58	0.5	1/4	1/4	Chord	4/4	5	3	1/8	1/8	1	390									
17	16	117/2	117/2	0.5	3/8	3/8	Chord	4/4	5	3	1/8	1/8	1	391									
17	16	59	59	1.5	1/2	1/2	Chord	4/4	5	3	3/8	1/4	3/2	392									
17	16	121/2	121/2	0.5	7/8	7/8	Chord	4/4	5	3	1/8	1/8	1	393									
18	17	61	61	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
18	17	61	61	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	394									
18	17	62	62	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
18	17	62	62	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	395		-wig-							
18	17	125/2	125/2	0.0	3/8	3/8	Tempo	4/4	1	1	0							𝅘𝅥=61	61.0	𝅘𝅥	61.0	0.0	
18	17	63	63	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	396		-keit.							
18	17	61	61	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	397									
18	17	62	62	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	398									
18	17	63	63	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	399									
18	17	61	61	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	400									
18	17	62	62	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	401									
18	17	125/2	125/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	402									
18	17	63	63	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	403									
18	17	61	61	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	404									
18	17	62	62	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	405									
18	17	63	63	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	406									
18	17	61	61	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	407									
18	17	62	62	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	408									
18	17	63	63	1.0	1/2	1/2	Chord	4/4	2	3	1/4	1/4	1	409									
18	17	61	61	1.0	0	0	Chord	4/4	5	3	1/4	1/4	1	410									
18	17	62	62	1.0	1/4	1/4	Chord	4/4	5	3	1/4	1/4	1	411									
18	17	63	63	1.0	1/2	1/2	Chord	4/4	5	3	1/4	1/4	1	412									
