mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
20	19	20	19a	113/2	113/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	173
20	19	20	19a	57	57	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	45	A2	2	185
20	19	20	19a	57	57	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	C#4	4	181
20	19	20	19a	57	57	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	178
20	19	20	19a	57	57	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	A4	4	174
20	19	20	19a	115/2	115/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	175
21	20	21	20a	58	58	2.0	0	0	3/4	2	2	1/2	1/2	1		2	50	D3	3	192
21	20	21	20a	58	58	2.0	0	0	3/4	2	1	1/2	1/2	1		3	57	A3	3	190
21	20	21	20a	58	58	2.0	0	0	3/4	1	2	1/2	1/2	1		2	62	D4	4	188
21	20	21	20a	58	58	2.0	0	0	3/4	1	1	1/2	1/2	1		-1	65	F4	4	186
21	20	21	20a	60	60	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	45	A2	2	193
21	20	21	20a	60	60	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	191
21	20	21	20a	60	60	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	F4	4	187
21	20	21	20a	60	60	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1	1	-1	65	F4	4	189
22	21	22	21a	61	61	1.0	0	0	3/4	2	2	1/4	1/4	1		-2	46	Bb2	2	203
22	21	22	21a	61	61	1.0	0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	200
22	21	22	21a	61	61	1.0	0	0	3/4	1	2	1/4	1/4	1	-1	-1	65	F4	4	196
22	21	22	21a	61	61	2.0	0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	194
22	21	22	21a	62	62	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	43	G2	2	204
22	21	22	21a	62	62	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	201
22	21	22	21a	62	62	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		4	64	E4	4	197
22	21	22	21a	125/2	125/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		2	62	D4	4	198
22	21	22	21a	63	63	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		0	48	C3	3	205
22	21	22	21a	63	63	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	202
22	21	22	21a	63	63	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	199
22	21	22	21a	63	63	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	195
23	22	23	22a	64	64	0.5	0	0	3/4	2	2	1/8	1/8	1		-1	41	F2	2	212
23	22	23	22a	64	64	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	210
23	22	23	22a	64	64	2.0	0	0	3/4	1	2	1/2	1/2	1		-1	65	F4	4	208
23	22	23	22a	64	64	2.0	0	0	3/4	1	1	1/2	1/2	1		3	69	A4	4	206
23	22	23	22a	129/2	129/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		1	43	G2	2	213
23	22	23	22a	65	65	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		3	45	A2	2	214
23	22	23	22a	131/2	131/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		-2	46	Bb2	2	215
23	22	23	22a	66	66	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		0	48	C3	3	216
23	22	23	22a	66	66	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	211
23	22	23	22a	66	66	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1	1	4	64	E4	4	209
23	22	23	22a	66	66	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	207
23	22	23	22a	133/2	133/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		3	45	A2	2	217
24	23	24	23a	67	67	1.0	0	0	3/4	2	2	1/4	1/4	1		2	50	D3	3	225
24	23	24	23a	67	67	2.0	0	0	3/4	2	1	1/2	1/2	1		3	57	A3	3	223
24	23	24	23a	67	67	1.0	0	0	3/4	1	2	1/4	1/4	1	-1	4	64	E4	4	220
24	23	24	23a	67	67	2.0	0	0	3/4	1	1	1/2	1/2	1		-1	65	F4	4	218
24	23	24	23a	68	68	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		0	48	C3	3	226
24	23	24	23a	68	68	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		3	57	A3	3	221
24	23	24	23a	69	69	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-2	46	Bb2	2	227
24	23	24	23a	69	69	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	224
24	23	24	23a	69	69	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		2	62	D4	4	222
24	23	24	23a	69	69	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	219
25	24	25	24a	70	70	3.0	0	0	3/4	2	2	3/4	1/2	3/2		3	45	A2	2	231
25	24	25	24a	70	70	3.0	0	0	3/4	2	1	3/4	1/2	3/2		4	52	E3	3	230
25	24	25	24a	70	70	3.0	0	0	3/4	1	2	3/4	1/2	3/2		7	61	C#4	4	229
25	24	25	24a	70	70	3.0	0	0	3/4	1	1	3/4	1/2	3/2		3	69	A4	4	228
26	25	26	25a	73	73	1.0	0	0	3/4	2	2	1/4	1/4	1		-2	46	Bb2	2	241
26	25	26	25a	73	73	2.0	0	0	3/4	1	1	1/2	1/2	1		2	62	D4	4	232
26	25	26	25a	73	73	2.0	0	0	3/4	1	2	1/2	1/2	1		2	62	D4	4	234
26	25	26	25a	147/2	147/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	236
26	25	26	25a	74	74	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		3	45	A2	2	242
26	25	26	25a	74	74	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		1	55	G3	3	237
26	25	26	25a	149/2	149/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	238
26	25	26	25a	75	75	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	43	G2	2	243
26	25	26	25a	75	75	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	239
26	25	26	25a	75	75	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62	D4	4	233
26	25	26	25a	75	75	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1	1	2	62	D4	4	235
26	25	26	25a	151/2	151/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	240
27	26	27	26a	76	76	1.0	0	0	3/4	2	2	1/4	1/4	1		0	48	C3	3	255
27	26	27	26a	76	76	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	250
27	26	27	26a	76	76	1.0	0	0	3/4	1	2	1/4	1/4	1	-1	2	62	D4	4	246
27	26	27	26a	76	76	2.0	0	0	3/4	1	1	1/2	1/2	1		4	64	E4	4	244
27	26	27	26a	77	77	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		-2	46	Bb2	2	256
27	26	27	26a	77	77	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		3	57	A3	3	251
27	26	27	26a	77	77	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		0	60	C4	4	247
27	26	27	26a	155/2	155/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	252
27	26	27	26a	155/2	155/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		2	62	D4	4	248
27	26	27	26a	78	78	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	45	A2	2	257
27	26	27	26a	78	78	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60	C4	4	253
27	26	27	26a	78	78	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	245
27	26	27	26a	78	78	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1	1	4	64	E4	4	249
