mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
9	7	14	7a	89/2	57/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	162
9	7	14	7a	89/2	57/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	152
9	7	14	7a	89/2	57/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	138
9	7	14	7a	179/4	115/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		10	58	A#3	3	153
10	8	15	8a	45	29	0.5	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	172
10	8	15	8a	45	29	0.5	0	0	4/4	2	2	1/8	1/8	1		5	59	B3	3	178
10	8	15	8a	45	29	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	7	73	C#5	5	167
10	8	15	8a	45	29	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	163
10	8	15	8a	91/2	59/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	179
10	8	15	8a	91/2	59/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	173
10	8	15	8a	91/2	59/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		5	71	B4	4	168
10	8	15	8a	46	30	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	180
10	8	15	8a	46	30	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		6	66	F#4	4	174
10	8	15	8a	46	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	164
10	8	15	8a	93/2	61/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	181
10	8	15	8a	93/2	61/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	175
10	8	15	8a	93/2	61/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		10	70	A#4	4	169
10	8	15	8a	47	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	182
10	8	15	8a	47	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	176
10	8	15	8a	47	31	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	170
10	8	15	8a	47	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	165
10	8	15	8a	48	32	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	183
10	8	15	8a	48	32	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	177
10	8	15	8a	48	32	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	171
10	8	15	8a	48	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	166
11	9	16	9a	49	33	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	198
11	9	16	9a	49	33	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	193
11	9	16	9a	49	33	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	190
11	9	16	9a	49	33	0.5	0	0	4/4	1	1	1/8	1/8	1		2	74	D5	5	184
11	9	16	9a	99/2	67/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	185
11	9	16	9a	50	34	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	43	G2	2	199
11	9	16	9a	50	34	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	194
11	9	16	9a	50	34	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	191
11	9	16	9a	50	34	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	186
11	9	16	9a	101/2	69/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	200
11	9	16	9a	101/2	69/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	195
11	9	16	9a	101/2	69/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	187
11	9	16	9a	51	35	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		5	47	B2	2	201
11	9	16	9a	51	35	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		1	55	G3	3	196
11	9	16	9a	51	35	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	D4	4	192
11	9	16	9a	51	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	188
11	9	16	9a	103/2	71/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	202
11	9	16	9a	52	36	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1	1	2	50	D3	3	203
11	9	16	9a	52	36	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	189
11	9	16	9a	105/2	73/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	197
12	10	17	10a	53	37	0.5	0	0	4/4	2	2	1/8	1/8	1	-1	2	50	D3	3	213
12	10	17	10a	53	37	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	210
12	10	17	10a	53	37	1.5	0	0	4/4	1	2	3/8	1/4	3/2		4	64	E4	4	207
12	10	17	10a	53	37	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	204
12	10	17	10a	107/2	75/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		7	49	C#3	3	214
12	10	17	10a	54	38	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	215
12	10	17	10a	54	38	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	211
12	10	17	10a	54	38	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	205
12	10	17	10a	109/2	77/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	216
12	10	17	10a	109/2	77/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	208
12	10	17	10a	55	39	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	212
12	10	17	10a	55	39	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	57	A3	3	217
12	10	17	10a	55	39	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		7	61	C#4	4	209
12	10	17	10a	55	39	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	206
13	11	18	11a	57	41	0.5	0	0	4/4	2	2	1/8	1/8	1		3	57	A3	3	237
13	11	18	11a	57	41	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	229
13	11	18	11a	57	41	0.5	0	0	4/4	1	2	1/8	1/8	1		9	63	D#4	4	222
13	11	18	11a	57	41	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	218
13	11	18	11a	115/2	83/2	1.0	1/8	1/8	4/4	2	2	1/4	1/4	1		1	55	G3	3	238
13	11	18	11a	115/2	83/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	223
13	11	18	11a	58	42	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61	C#4	4	230
13	11	18	11a	58	42	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	224
13	11	18	11a	58	42	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	219
13	11	18	11a	117/2	85/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	239
13	11	18	11a	117/2	85/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		9	63	D#4	4	231
13	11	18	11a	117/2	85/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	225
13	11	18	11a	59	43	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	240
13	11	18	11a	59	43	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		5	59	B3	3	226
13	11	18	11a	59	43	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	232
13	11	18	11a	59	43	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	220
13	11	18	11a	119/2	87/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	241
13	11	18	11a	119/2	87/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	233
13	11	18	11a	119/2	87/2	1.0	5/8	5/8	4/4	1	2	1/4	1/4	1		4	64	E4	4	227
13	11	18	11a	60	44	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	45	A2	2	242
13	11	18	11a	60	44	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	234
13	11	18	11a	60	44	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	221
13	11	18	11a	121/2	89/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	243
13	11	18	11a	121/2	89/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	235
13	11	18	11a	121/2	89/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	228
13	11	18	11a	243/4	179/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	236
14	12	19	12a	61	45	3.0	0	0	4/4	2	2	3/4	1/2	3/2		4	52	E3	3	247
14	12	19	12a	61	45	3.0	0	0	4/4	2	1	3/4	1/2	3/2		8	56	G#3	3	246
14	12	19	12a	61	45	3.0	0	0	4/4	1	2	3/4	1/2	3/2		5	59	B3	3	245
14	12	19	12a	61	45	3.0	0	0	4/4	1	1	3/4	1/2	3/2		4	64	E4	4	244
