mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
11	11	17	11a	67	43	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	157
11	11	17	11a	135/2	87/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	170
11	11	17	11a	135/2	87/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	161
12	12	18	12a	68	44	0.5	0	0	4/4	2	2	1/8	1/8	1		0	48	C3	3	185
12	12	18	12a	68	44	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	180
12	12	18	12a	68	44	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	174
12	12	18	12a	68	44	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	171
12	12	18	12a	137/2	89/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	186
12	12	18	12a	137/2	89/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	175
12	12	18	12a	69	45	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	187
12	12	18	12a	69	45	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	181
12	12	18	12a	69	45	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	176
12	12	18	12a	69	45	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	172
12	12	18	12a	139/2	91/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	188
12	12	18	12a	139/2	91/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	177
12	12	18	12a	70	46	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		10	46	A#2	2	189
12	12	18	12a	70	46	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61	C#4	4	182
12	12	18	12a	70	46	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	178
12	12	18	12a	70	46	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	F#4	4	173
12	12	18	12a	71	47	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	190
12	12	18	12a	71	47	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	183
12	12	18	12a	71	47	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		9	63	D#4	4	179
12	12	18	12a	143/2	95/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	184
13	13	19	13a	72	48	4.0	0	0	4/4	2	2	1	1	1		4	40	E2	2	194
13	13	19	13a	72	48	4.0	0	0	4/4	2	1	1	1	1		8	56	G#3	3	193
13	13	19	13a	72	48	4.0	0	0	4/4	1	2	1	1	1		5	59	B3	3	192
13	13	19	13a	72	48	4.0	0	0	4/4	1	1	1	1	1		4	64	E4	4	191
