mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
12	12	18	12a	69	45	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	169
12	12	18	12a	69	45	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	165
12	12	18	12a	139/2	91/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	170
12	12	18	12a	70	46	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		10	46	A#2	2	182
12	12	18	12a	70	46	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61	C#4	4	176
12	12	18	12a	70	46	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	171
12	12	18	12a	70	46	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	F#4	4	166
12	12	18	12a	71	47	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	183
12	12	18	12a	71	47	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	177
12	12	18	12a	71	47	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		9	63	D#4	4	172
12	12	18	12a	143/2	95/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	178
13	13	19	13a	72	48	4.0	0	0	4/4	2	2	1	1	1		4	52	E3	3	187
13	13	19	13a	72	48	4.0	0	0	4/4	2	1	1	1	1		8	56	G#3	3	186
13	13	19	13a	72	48	4.0	0	0	4/4	1	2	1	1	1		5	59	B3	3	185
13	13	19	13a	72	48	4.0	0	0	4/4	1	1	1	1	1		4	64	E4	4	184
