mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
18	18	18	18a	71	71	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	252
18	18	18	18a	71	71	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	248
18	18	18	18a	71	71	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	245
18	18	18	18a	143/2	143/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		11	53	E#3	3	258
18	18	18	18a	143/2	143/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		8	56	G#3	3	253
18	18	18	18a	143/2	143/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	249
19	19	19	19a	72	72	2.0	0	0	4/4	2	2	1/2	1/2	1		6	54	F#3	3	265
19	19	19	19a	72	72	2.0	0	0	4/4	2	1	1/2	1/2	1		7	61	C#4	4	263
19	19	19	19a	72	72	2.0	0	0	4/4	1	2	1/2	1/2	1		6	66	F#4	4	261
19	19	19	19a	72	72	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	259
19	19	19	19a	75	75	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		8	56	G#3	3	266
19	19	19	19a	75	75	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	264
19	19	19	19a	75	75	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		5	71	B4	4	262
19	19	19	19a	75	75	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	260
20	20	20	20a	76	76	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	278
20	20	20	20a	76	76	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	273
20	20	20	20a	76	76	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	270
20	20	20	20a	76	76	1.0	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	267
20	20	20	20a	77	77	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	279
20	20	20	20a	77	77	0.25	1/4	1/4	4/4	2	1	1/16	1/16	1		2	62	D4	4	274
20	20	20	20a	77	77	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	271
20	20	20	20a	77	77	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	268
20	20	20	20a	309/4	309/4	0.25	5/16	5/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	275
20	20	20	20a	155/2	155/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	276
20	20	20	20a	78	78	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	45	A2	2	280
20	20	20	20a	78	78	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		7	61	C#4	4	277
20	20	20	20a	78	78	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	E4	4	272
20	20	20	20a	78	78	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	269
