mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
11	9	19	9a	95/2	53/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		3	45	A2	2	109
11	9	19	9a	95/2	53/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		6	66	F#4	4	102
11	9	19	9a	95/2	53/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	97
11	9	19	9a	48	27	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	43	G2	2	110
11	9	19	9a	48	27	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	107
11	9	19	9a	48	27	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	103
11	9	19	9a	48	27	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	98
12	10	20	10a	49	28	2.0	0	0	3/4	2	2	1/2	1/2	1		2	50	D3	3	117
12	10	20	10a	49	28	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	115
12	10	20	10a	49	28	2.0	0	0	3/4	1	2	1/2	1/2	1		6	66	F#4	4	113
12	10	20	10a	49	28	2.0	0	0	3/4	1	1	1/2	1/2	1		3	69	A4	4	111
12	10	20	10a	51	30	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1	1	4	52	E3	3	118
12	10	20	10a	51	30	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	116
12	10	20	10a	51	30	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	114
12	10	20	10a	51	30	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	112
13	11	21	11a	52	31	1.0	0	0	3/4	2	2	1/4	1/4	1	-1	4	52	E3	3	128
13	11	21	11a	52	31	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	125
13	11	21	11a	52	31	1.0	0	0	3/4	1	2	1/4	1/4	1		4	64	E4	4	121
13	11	21	11a	52	31	2.0	0	0	3/4	1	1	1/2	1/2	1		5	71	B4	4	119
13	11	21	11a	53	32	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		2	50	D3	3	129
13	11	21	11a	53	32	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59	B3	3	126
13	11	21	11a	53	32	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		6	66	F#4	4	122
13	11	21	11a	107/2	65/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	123
13	11	21	11a	54	33	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		0	48	C3	3	130
13	11	21	11a	54	33	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	E4	4	127
13	11	21	11a	54	33	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	124
13	11	21	11a	54	33	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	120
14	12	22	12a	55	34	1.5	0	0	3/4	2	2	3/8	1/4	3/2		5	47	B2	2	138
14	12	22	12a	55	34	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	136
14	12	22	12a	55	34	1.0	0	0	3/4	1	2	1/4	1/4	1		3	69	A4	4	133
14	12	22	12a	55	34	2.0	0	0	3/4	1	1	1/2	1/2	1		2	74	D5	5	131
14	12	22	12a	56	35	1.5	1/4	1/4	3/4	1	2	3/8	1/4	3/2		1	67	G4	4	134
14	12	22	12a	113/2	71/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		0	48	C3	3	139
14	12	22	12a	57	36	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	140
14	12	22	12a	57	36	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	137
14	12	22	12a	57	36	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	132
14	12	22	12a	115/2	73/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		6	66	F#4	4	135
15	13	23	13a	58	37	0.5	0	0	3/4	2	2	1/8	1/8	1		1	43	G2	2	145
15	13	23	13a	58	37	3.0	0	0	3/4	2	1	3/4	1/2	3/2		2	62	D4	4	144
15	13	23	13a	58	37	2.0	0	0	3/4	1	2	1/2	1/2	1		1	67	G4	4	142
15	13	23	13a	58	37	3.0	0	0	3/4	1	1	3/4	1/2	3/2		5	71	B4	4	141
15	13	23	13a	117/2	75/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		3	45	A2	2	146
15	13	23	13a	59	38	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		5	47	B2	2	147
15	13	23	13a	60	39	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	43	G2	2	148
15	13	23	13a	60	39	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65	F4	4	143
16	14	24	14a	61	40	2.0	0	0	3/4	2	2	1/2	1/2	1		0	48	C3	3	155
16	14	24	14a	61	40	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	153
16	14	24	14a	61	40	2.0	0	0	3/4	1	2	1/2	1/2	1		4	64	E4	4	151
16	14	24	14a	61	40	2.0	0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	149
16	14	24	14a	63	42	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	43	G2	2	156
16	14	24	14a	63	42	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	154
16	14	24	14a	63	42	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	152
16	14	24	14a	63	42	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	150
17	15	25	15a	64	43	1.0	0	0	3/4	2	2	1/4	1/4	1		6	42	F#2	2	166
17	15	25	15a	64	43	0.5	0	0	3/4	2	1	1/8	1/8	1		2	62	D4	4	162
17	15	25	15a	64	43	1.5	0	0	3/4	1	2	3/8	1/4	3/2		3	69	A4	4	159
17	15	25	15a	64	43	2.0	0	0	3/4	1	1	1/2	1/2	1		2	74	D5	5	157
17	15	25	15a	129/2	87/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	163
17	15	25	15a	65	44	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	43	G2	2	167
17	15	25	15a	65	44	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59	B3	3	164
17	15	25	15a	131/2	89/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	160
17	15	25	15a	66	45	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	45	A2	2	168
17	15	25	15a	66	45	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	165
17	15	25	15a	66	45	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		6	66	F#4	4	161
17	15	25	15a	66	45	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	158
18	16	26	16a	67	46	1.0	0	0	3/4	2	2	1/4	1/4	1		5	47	B2	2	176
18	16	26	16a	67	46	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	173
18	16	26	16a	67	46	2.0	0	0	3/4	1	2	1/2	1/2	1		1	67	G4	4	171
18	16	26	16a	67	46	2.0	0	0	3/4	1	1	1/2	1/2	1		5	71	B4	4	169
18	16	26	16a	68	47	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	43	G2	2	177
18	16	26	16a	69	48	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	178
18	16	26	16a	69	48	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62	D4	4	174
18	16	26	16a	69	48	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1	1	6	66	F#4	4	172
18	16	26	16a	69	48	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	170
18	16	26	16a	139/2	97/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	175
19	17	27	17a	70	49	0.5	0	0	3/4	2	2	1/8	1/8	1		4	52	E3	3	190
19	17	27	17a	70	49	1.0	0	0	3/4	2	1	1/4	1/4	1		5	59	B3	3	187
19	17	27	17a	70	49	0.5	0	0	3/4	1	2	1/8	1/8	1	-1	6	66	F#4	4	182
