mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	3	11	3b	36	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	42
4	3	11	3b	73/2	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	62
4	3	11	3b	73/2	25/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	55
4	3	11	3b	73/2	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	49
5	4	12	4b	37	13	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	75
5	4	12	4b	37	13	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	70
5	4	12	4b	37	13	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	66
5	4	12	4b	37	13	2.0	0	0	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	63
5	4	12	4b	75/2	27/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	71
5	4	12	4b	38	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	76
5	4	12	4b	38	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	72
5	4	12	4b	38	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	67
5	4	12	4b	39	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	77
5	4	12	4b	39	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	73
5	4	12	4b	39	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	68
5	4	12	4b	39	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	64
5	4	12	4b	40	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	78
5	4	12	4b	40	16	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	74
5	4	12	4b	40	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	69
5	4	12	4b	40	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	65
6	5	13	5b	41	17	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	95
6	5	13	5b	41	17	0.5	0	0	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	88
6	5	13	5b	41	17	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	83
6	5	13	5b	41	17	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	79
6	5	13	5b	83/2	35/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	89
6	5	13	5b	83/2	35/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	84
6	5	13	5b	42	18	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	96
6	5	13	5b	42	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	90
6	5	13	5b	42	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	85
6	5	13	5b	42	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	80
6	5	13	5b	43	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	97
6	5	13	5b	43	19	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	91
6	5	13	5b	43	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	86
6	5	13	5b	43	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	81
6	5	13	5b	87/2	39/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	92
6	5	13	5b	175/4	79/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	93
6	5	13	5b	44	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	38	D2	2	98
6	5	13	5b	44	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	94
6	5	13	5b	44	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	87
6	5	13	5b	44	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	82
7	6	14	6b	45	21	3.0	0	0	4/4	2	2	3/4	1/2	3/2		1	43	G2	2	102
7	6	14	6b	45	21	3.0	0	0	4/4	2	1	3/4	1/2	3/2		-2	58	Bb3	3	101
7	6	14	6b	45	21	3.0	0	0	4/4	1	2	3/4	1/2	3/2		2	62	D4	4	100
7	6	14	6b	45	21	3.0	0	0	4/4	1	1	3/4	1/2	3/2		1	67	G4	4	99
8	6	15	6b	48	24	1.0	0	3/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	106
8	6	15	6b	48	24	1.0	0	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	105
8	6	15	6b	48	24	1.0	0	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	104
8	6	15	6b	48	24	1.0	0	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	103
9	7	16	7a	49	25	0.5	0	0	4/4	2	2	1/8	1/8	1		1	43	G2	2	120
9	7	16	7a	49	25	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	116
9	7	16	7a	49	25	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	111
9	7	16	7a	49	25	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	107
9	7	16	7a	99/2	51/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	121
9	7	16	7a	50	26	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	122
9	7	16	7a	50	26	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	117
9	7	16	7a	50	26	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	112
9	7	16	7a	50	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	108
9	7	16	7a	101/2	53/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	123
9	7	16	7a	51	27	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	124
9	7	16	7a	51	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	118
9	7	16	7a	51	27	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	113
9	7	16	7a	51	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	109
9	7	16	7a	103/2	55/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	114
9	7	16	7a	52	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	125
9	7	16	7a	52	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	119
9	7	16	7a	52	28	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	115
9	7	16	7a	52	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	110
10	8	17	8a	53	29	2.0	0	0	4/4	2	2	1/2	1/2	1		-3	51	Eb3	3	143
10	8	17	8a	53	29	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	135
10	8	17	8a	53	29	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	129
10	8	17	8a	53	29	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	126
10	8	17	8a	107/2	59/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	136
10	8	17	8a	107/2	59/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	130
10	8	17	8a	215/4	119/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	137
10	8	17	8a	215/4	119/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	131
10	8	17	8a	54	30	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	138
10	8	17	8a	54	30	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	132
10	8	17	8a	109/2	61/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	139
10	8	17	8a	55	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	144
10	8	17	8a	55	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	140
10	8	17	8a	55	31	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	133
10	8	17	8a	55	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	F#4	4	127
10	8	17	8a	56	32	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	141
10	8	17	8a	56	32	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	145
10	8	17	8a	56	32	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	134
10	8	17	8a	56	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	128
10	8	17	8a	113/2	65/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	142
11	9	18	9a	57	33	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	160
11	9	18	9a	57	33	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	155
11	9	18	9a	57	33	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	150
11	9	18	9a	57	33	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	146
