mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	2	4	4	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	17									
2	2	5	5	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	18									
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	19									
2	2	3	3	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	20									2
2	2	4	4	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	21									2
2	2	9/2	9/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	22									
2	2	5	5	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	23									
2	2	3	3	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	24									3
2	2	4	4	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	25									
2	2	5	5	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	26									
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	27									
3	3	6	6	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
3	3	6	6	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	28									
3	3	7	7	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	29	dein-	Leib							
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	30									
3	3	8	8	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
3	3	8	8	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	31	-ne	ist							
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	32									
3	3	6	6	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	33									4
3	3	7	7	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	34									4
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	35									
3	3	8	8	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	36									
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	37									
3	3	6	6	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	38									5
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	39									
3	3	8	8	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	40									
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	41									
3	3	6	6	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	42									6
3	3	7	7	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	43									
3	3	8	8	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	44									
4	4	9	9	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
4	4	9	9	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	45	Hän-	mü-	ornamentTrill						
4	4	11	11	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	46	-de	-de,							
4	4	9	9	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	47									
4	4	11	11	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	48									
4	4	9	9	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	49									7
4	4	10	10	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	50									
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	51									
4	4	9	9	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	52									
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	53									
5	5	12	12	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
5	5	12	12	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	54	und	die							
5	5	13	13	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	55	sa-	Kraft							
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	56									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	57	-ge,	ver							
5	5	12	12	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	58									
5	5	13	13	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	59									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	60									
5	5	12	12	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	61									
5	5	13	13	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	62									
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	63									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	64									
5	5	12	12	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	65									
5	5	13	13	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	66									
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	67									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	68									
6	6	15	15	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
6	6	15	15	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	69	Welt,	schwind't							8
6	6	16	16	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	70									8
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	71									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	72	zu	je							
6	6	15	15	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	73									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	74									
6	6	15	15	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	75									9
6	6	16	16	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	76									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	77									
6	6	15	15	1.5	0	0	Chord	3/4	2	2	3/8	1/4	3/2	78									10
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	79									
6	6	17	17	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	80									
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	81									
7	7	18	18	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	82	gu-	mehr							11
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	83									11
7	7	19	19	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
7	7	19	19	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	84									
7	7	41/2	41/2	0.0	5/8	5/8	Tempo	3/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	85	-ter	und							
7	7	18	18	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	86									12
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	87									12
7	7	19	19	1.5	1/4	1/4	Chord	3/4	1	2	3/8	1/4	3/2	88									
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	89									
7	7	18	18	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	90									13
7	7	19	19	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	91									
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	92									
7	7	18	18	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	93									
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	94									
7	7	19	19	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	95									
8	8	21	21	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
8	8	21	21	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	96	Nacht!	mehr,							
8	8	21	21	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	97									
8	8	21	21	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	98									
8	8	21	21	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	99									
9	9	24	24	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
9	9	24	24	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	100	Eilt	ich							
9	9	25	25	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	101	gleich	seh-							
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	102									
9	9	26	26	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	103	mein	-ne							
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	104									
9	9	24	24	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	105									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	106									
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	107									
9	9	24	24	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	108									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	109									
9	9	26	26	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	110									
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	111									
9	9	24	24	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	112									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	113									
9	9	26	26	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	114									
10	10	27	27	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
10	10	27	27	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	115	Le-	mich							14
10	10	28	28	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	116									
10	10	29	29	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	117	-bens-	nach							
10	10	27	27	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	118									15
10	10	28	28	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	119									
10	10	29	29	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	120									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	121									
10	10	27	27	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	122									16
10	10	28	28	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	123									16
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	124									
10	10	29	29	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	125									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	126									
10	10	27	27	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	127									17
10	10	28	28	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	128									17
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	129									
10	10	29	29	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	130									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	131									
11	11	30	30	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	132									
11	11	31	31	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
11	11	31	31	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	133	-lauf	dei-							
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	134									
11	11	32	32	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	135	zu	-nem							
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	136									
11	11	30	30	1.5	0	0	Chord	3/4	1	2	3/8	1/4	3/2	137									18
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	138									
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	139									
11	11	30	30	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	140									19
11	11	31	31	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	141									
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	142									
11	11	30	30	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	143									20
11	11	31	31	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	144									
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	145									
12	12	33	33	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
12	12	33	33	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	146	En-	Frie-							21
12	12	34	34	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	147									
12	12	35	35	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	148	-de,	-de,							
12	12	33	33	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	149									22
12	12	34	34	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	150									
12	12	35	35	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	151									
12	12	33	33	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	152									23
12	12	34	34	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	153									
12	12	35	35	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	154									
12	12	33	33	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	155									
12	12	35	35	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	156									
13	13	36	36	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	157	ist	der							
13	13	37	37	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	158	doch	saur-							
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	159	der	-re							
13	13	36	36	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	160									
13	13	37	37	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	161									
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	162									
13	13	36	36	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	163									
13	13	37	37	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	164									
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	165									
13	13	36	36	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	166									
13	13	37	37	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	167									
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	168									
14	14	39	39	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
14	14	39	39	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	169	Geist	Weg							24
14	14	40	40	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	170									
14	14	41	41	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	171	wohl	wird							
14	14	39	39	1.5	0	0	Chord	3/4	1	2	3/8	1/4	3/2	172									
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	173									25
14	14	41	41	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	174									25
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	175									
14	14	39	39	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	176									26
14	14	79/2	79/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	177									26
14	14	40	40	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	178									
14	14	41	41	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	179									27
14	14	39	39	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	180									28
14	14	40	40	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	181									
14	14	41	41	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	182									
15	15	42	42	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	183									
15	15	85/2	85/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	184	an-								
15	15	43	43	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
15	15	43	43	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	185		mir							
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	186	-ge-	zu							
15	15	42	42	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	187									29
15	15	85/2	85/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	188									29
15	15	43	43	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	189									
15	15	44	44	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	190									
15	15	42	42	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	191									27
15	15	85/2	85/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	192									
15	15	43	43	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	193									
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	194									
15	15	42	42	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	195									30
15	15	43	43	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	196									
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	197									
16	16	45	45	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	198	-bracht.	schwer.							
16	16	45	45	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	199									
16	16	45	45	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	200									
16	16	45	45	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	201									
17	17	48	48	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
17	17	48	48	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	202	Er	Komm,							
17	17	49	49	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	203	soll	komm,							
17	17	50	50	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	204	bei	ich							
17	17	48	48	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	205									
17	17	49	49	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	206									
17	17	50	50	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	207									
17	17	48	48	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	208									
17	17	49	49	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	209									
17	17	99/2	99/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	210									
17	17	50	50	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	211									
17	17	48	48	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	212									
17	17	97/2	97/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	213									
17	17	49	49	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	214									
17	17	99/2	99/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	215									
17	17	50	50	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	216									
18	18	51	51	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
18	18	51	51	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	217	sei-	will							
18	18	53	53	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	218	-nem	mich							
18	18	51	51	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	219									
18	18	53	53	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	220									
18	18	51	51	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	221									31
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	222									31
18	18	52	52	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	223									
18	18	53	53	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	224									
18	18	51	51	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	225									
18	18	53	53	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	226									
19	19	54	54	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	227	Schö-	dir							32
19	19	109/2	109/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	228									32
19	19	219/4	219/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	229									
19	19	55	55	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
19	19	55	55	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	230									
19	19	56	56	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
19	19	56	56	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	231	-pfer	er-							
19	19	54	54	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	232									33
19	19	109/2	109/2	0.25	1/8	1/8	Chord	3/4	1	2	1/16	1/16	1	233									33
19	19	219/4	219/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16	1/16	1	234									33
19	19	55	55	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	235									
19	19	56	56	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	236									
19	19	54	54	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	237									34
19	19	109/2	109/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	238									34
19	19	219/4	219/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	239									34
19	19	55	55	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	240									
19	19	56	56	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	241									
19	19	54	54	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	242									35
19	19	55	55	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	243									
19	19	56	56	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	244									
20	20	57	57	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=77.3	77.0	𝅘𝅥	77.3	0.0	
20	20	57	57	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	245	schwe-	-ge-							36
20	20	58	58	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	246									
20	20	59	59	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	247	-ben,	-ben,							
20	20	57	57	1.5	0	0	Chord	3/4	1	2	3/8	1/4	3/2	248									37
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	249									
20	20	59	59	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	250									
20	20	57	57	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	251									38
20	20	58	58	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	252									
20	20	59	59	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	253									
20	20	57	57	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	254									
20	20	59	59	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	255									
21	21	60	60	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
21	21	60	60	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	256	weil	Du							
21	21	61	61	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	257	Je-	bist							
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	258									
21	21	62	62	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	259	-sus	der							
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	260									
21	21	60	60	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	261									
21	21	61	61	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	262									
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	263									
21	21	62	62	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	264									
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	265									
21	21	60	60	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	266									
